Date,Price,Open,High,Low,Vol.,Change %
1/1/2016,434,429,437,426,12.97K,1.16%
1/2/2016,433,434,436,430,6.38K,-0.29%
1/3/2016,429,433,433,422,19.18K,-0.93%
1/4/2016,433,429,436,427,13.02K,0.99%
1/5/2016,432,433,435,428,11.22K,-0.24%
1/6/2016,428,432,432,425,8.74K,-0.89%
1/7/2016,459,429,462,427,55.66K,7.26%
1/8/2016,454,459,465,447,30.45K,-1.10%
1/9/2016,449,454,456,448,8.76K,-1.05%
1/10/2016,449,449,450,441,13.75K,0.03%
1/11/2016,449,449,453,444,14.81K,-0.02%
1/12/2016,432,449,450,429,20.66K,-3.83%
1/13/2016,431,432,436,416,33.24K,-0.22%
1/14/2016,429,431,435,426,13.30K,-0.42%
1/15/2016,359,429,429,358,123.88K,-16.40%
1/16/2016,388,359,392,353,74.07K,8.24%
1/17/2016,382,388,393,379,20.63K,-1.63%
1/18/2016,387,382,389,375,19.55K,1.30%
1/19/2016,379,387,388,377,17.19K,-2.09%
1/20/2016,419,379,428,375,82.80K,10.67%
1/21/2016,411,420,425,405,29.03K,-2.01%
1/22/2016,381,411,411,371,62.21K,-7.31%
1/23/2016,386,381,394,380,21.47K,1.21%
1/24/2016,403,386,407,385,23.22K,4.46%
1/25/2016,391,403,403,384,22.66K,-2.93%
1/26/2016,391,391,398,388,13.32K,0.09%
1/27/2016,395,391,397,390,8.54K,0.93%
1/28/2016,378,395,396,376,25.03K,-4.20%
1/29/2016,378,378,385,360,62.20K,-0.20%
1/30/2016,377,378,381,374,10.50K,-0.18%
1/31/2016,366,377,379,363,14.85K,-3.04%
2/1/2016,371,366,379,363,24.84K,1.62%
2/2/2016,373,371,375,370,10.44K,0.40%
2/3/2016,369,373,374,366,13.20K,-1.05%
2/4/2016,390,369,394,369,37.34K,5.64%
2/5/2016,387,390,393,385,16.90K,-0.84%
2/6/2016,374,387,387,366,40.20K,-3.31%
2/7/2016,372,374,378,369,13.06K,-0.47%
2/8/2016,371,372,377,369,16.88K,-0.41%
2/9/2016,374,371,378,370,9.08K,0.94%
2/10/2016,381,374,387,373,33.67K,1.85%
2/11/2016,378,381,383,372,14.52K,-0.76%
2/12/2016,383,378,384,377,10.15K,1.32%
2/13/2016,393,383,393,383,14.73K,2.61%
2/14/2016,408,393,409,393,29.47K,3.90%
2/15/2016,400,408,413,395,30.13K,-2.06%
2/16/2016,407,400,409,399,13.99K,1.84%
2/17/2016,415,407,422,405,30.40K,1.86%
2/18/2016,422,415,426,413,25.23K,1.60%
2/19/2016,420,422,423,412,13.26K,-0.36%
2/20/2016,439,420,445,420,47.48K,4.45%
2/21/2016,441,439,451,428,43.01K,0.41%
2/22/2016,440,441,443,433,16.34K,-0.05%
2/23/2016,421,440,443,416,32.43K,-4.35%
2/24/2016,426,421,428,411,22.43K,1.24%
2/25/2016,425,426,430,420,13.60K,-0.35%
2/26/2016,435,425,435,420,18.85K,2.45%
2/27/2016,434,436,438,432,11.59K,-0.25%
2/28/2016,435,434,438,422,19.86K,0.06%
2/29/2016,439,435,445,431,20.40K,1.08%
3/1/2016,435,439,443,429,19.63K,-0.99%
3/2/2016,422,435,436,421,16.46K,-2.90%
3/3/2016,421,422,424,416,20.87K,-0.39%
3/4/2016,409,421,424,408,21.75K,-2.79%
3/5/2016,397,409,410,390,46.95K,-2.80%
3/6/2016,404,397,410,392,19.71K,1.65%
3/7/2016,413,404,415,402,15.31K,2.18%
3/8/2016,411,413,416,406,10.23K,-0.33%
3/9/2016,413,411,415,408,9.03K,0.39%
3/10/2016,417,413,417,411,13.71K,0.86%
3/11/2016,421,417,424,416,15.46K,0.96%
3/12/2016,410,421,422,407,17.02K,-2.49%
3/13/2016,412,410,416,410,7.63K,0.44%
3/14/2016,416,412,418,412,9.21K,1.01%
3/15/2016,416,416,419,413,9.63K,-0.12%
3/16/2016,417,416,418,414,7.07K,0.43%
3/17/2016,419,417,421,417,8.31K,0.35%
3/18/2016,408,419,419,403,21.09K,-2.64%
3/19/2016,408,408,411,404,8.96K,0.17%
3/20/2016,411,408,413,408,5.66K,0.70%
3/21/2016,412,411,412,406,7.82K,0.15%
3/22/2016,418,412,419,410,10.20K,1.41%
3/23/2016,418,418,420,416,7.19K,0.10%
3/24/2016,415,418,418,414,7.56K,-0.67%
3/25/2016,416,415,417,413,3.69K,0.17%
3/26/2016,417,416,419,415,5.04K,0.17%
3/27/2016,427,417,431,416,22.33K,2.56%
3/28/2016,424,427,428,422,9.25K,-0.77%
3/29/2016,416,424,426,408,23.30K,-1.95%
3/30/2016,413,416,416,409,9.04K,-0.63%
3/31/2016,416,413,418,413,7.27K,0.68%
4/1/2016,418,416,418,414,5.41K,0.37%
4/2/2016,420,418,423,418,6.12K,0.66%
4/3/2016,421,420,422,418,4.25K,0.07%
4/4/2016,421,421,421,416,5.75K,-0.03%
4/5/2016,424,421,425,420,7.26K,0.78%
4/6/2016,423,424,425,422,5.68K,-0.28%
4/7/2016,422,423,423,418,7.73K,-0.07%
4/8/2016,419,422,425,416,9.85K,-0.90%
4/9/2016,419,419,419,412,6.33K,0.00%
4/10/2016,421,419,423,418,4.25K,0.68%
4/11/2016,424,421,424,419,6.40K,0.57%
4/12/2016,427,424,430,424,14.77K,0.67%
4/13/2016,425,427,428,423,6.67K,-0.43%
4/14/2016,426,425,426,424,4.13K,0.30%
4/15/2016,432,426,432,426,15.84K,1.28%
4/16/2016,432,432,436,431,7.71K,0.13%
4/17/2016,429,433,434,426,8.48K,-0.82%
4/18/2016,430,429,431,427,7.58K,0.36%
4/19/2016,438,430,439,429,12.05K,1.80%
4/20/2016,444,438,447,437,21.25K,1.41%
4/21/2016,452,444,455,442,17.83K,1.82%
4/22/2016,448,452,453,445,12.21K,-0.94%
4/23/2016,454,448,455,446,10.16K,1.32%
4/24/2016,463,454,465,450,24.13K,2.05%
4/25/2016,462,463,472,455,25.90K,-0.27%
4/26/2016,468,462,472,462,18.72K,1.38%
4/27/2016,445,468,470,443,40.28K,-4.92%
4/28/2016,451,445,451,435,25.33K,1.21%
4/29/2016,455,451,457,446,13.42K,1.08%
4/30/2016,447,455,456,445,10.58K,-1.92%
5/1/2016,451,447,453,446,3.90K,1.01%
5/2/2016,444,451,453,436,29.74K,-1.64%
5/3/2016,450,444,452,440,12.16K,1.50%
5/4/2016,447,450,451,445,7.05K,-0.67%
5/5/2016,448,447,450,446,10.79K,0.23%
5/6/2016,461,448,465,448,26.54K,2.85%
5/7/2016,460,461,463,458,7.81K,-0.21%
5/8/2016,460,460,462,456,6.45K,-0.07%
5/9/2016,462,460,465,458,15.12K,0.37%
5/10/2016,451,462,464,446,22.57K,-2.35%
5/11/2016,452,451,455,450,8.03K,0.35%
5/12/2016,455,452,456,446,18.08K,0.60%
5/13/2016,456,455,458,452,7.13K,0.17%
5/14/2016,456,456,459,454,3.61K,0.00%
5/15/2016,458,456,461,455,5.64K,0.46%
5/16/2016,453,458,459,451,8.77K,-1.07%
5/17/2016,453,453,455,451,7.63K,0.05%
5/18/2016,454,453,457,452,7.16K,0.06%
5/19/2016,435,454,455,433,30.35K,-4.08%
5/20/2016,442,435,443,433,14.29K,1.51%
5/21/2016,441,442,442,437,6.22K,-0.17%
5/22/2016,438,441,441,435,7.24K,-0.76%
5/23/2016,444,438,444,437,7.87K,1.41%
5/24/2016,445,444,448,442,8.33K,0.31%
5/25/2016,449,445,450,443,12.35K,0.91%
5/26/2016,454,449,455,446,9.52K,1.09%
5/27/2016,472,454,482,454,59.12K,3.98%
5/28/2016,527,472,541,471,74.36K,11.65%
5/29/2016,531,527,567,513,83.72K,0.76%
5/30/2016,533,531,548,521,32.60K,0.36%
5/31/2016,531,533,547,518,49.88K,-0.41%
6/1/2016,537,531,546,524,27.82K,1.15%
6/2/2016,539,537,544,532,16.88K,0.37%
6/3/2016,571,539,579,536,48.45K,5.95%
6/4/2016,573,571,594,562,39.12K,0.32%
6/5/2016,574,573,586,565,28.14K,0.23%
6/6/2016,585,574,589,574,27.45K,1.95%
6/7/2016,577,585,592,561,36.12K,-1.43%
6/8/2016,583,577,585,571,18.08K,1.07%
6/9/2016,576,583,584,570,21.87K,-1.29%
6/10/2016,580,576,582,573,16.17K,0.79%
6/11/2016,615,580,615,579,28.43K,5.94%
6/12/2016,671,615,685,607,116.40K,9.19%
6/13/2016,706,672,719,660,117.69K,5.20%
6/14/2016,685,706,706,657,65.74K,-3.03%
6/15/2016,697,685,699,669,34.04K,1.81%
6/16/2016,770,697,779,697,123.86K,10.41%
6/17/2016,749,770,780,703,97.38K,-2.70%
6/18/2016,758,749,790,722,66.95K,1.19%
6/19/2016,767,758,772,740,26.70K,1.28%
6/20/2016,744,767,768,724,49.09K,-3.05%
6/21/2016,669,706,716,669,102.12K,-10.08%
6/22/2016,606,669,688,589,100.50K,-9.40%
6/23/2016,626,606,638,556,122.98K,3.26%
6/24/2016,666,626,680,626,92.36K,6.43%
6/25/2016,665,666,698,643,55.63K,-0.18%
6/26/2016,627,665,668,614,45.12K,-5.63%
6/27/2016,662,627,662,617,46.01K,5.54%
6/28/2016,646,662,664,633,35.75K,-2.40%
6/29/2016,640,647,647,622,33.26K,-1.02%
6/30/2016,675,640,678,636,40.25K,5.48%
7/1/2016,675,675,691,668,41.62K,0.00%
7/2/2016,705,675,705,673,29.14K,4.49%
7/3/2016,659,706,707,644,44.70K,-6.49%
7/4/2016,681,659,684,645,23.52K,3.34%
7/5/2016,668,681,683,659,17.40K,-1.99%
7/6/2016,677,668,683,667,15.92K,1.39%
7/7/2016,641,677,682,610,75.70K,-5.40%
7/8/2016,665,641,667,634,32.88K,3.79%
7/9/2016,648,665,665,624,46.88K,-2.51%
7/10/2016,650,648,652,637,10.27K,0.25%
7/11/2016,648,650,663,643,13.92K,-0.27%
7/12/2016,667,648,678,646,30.22K,2.97%
7/13/2016,654,667,670,653,17.54K,-2.02%
7/14/2016,660,654,666,650,20.20K,0.93%
7/15/2016,666,660,670,658,9.47K,0.87%
7/16/2016,665,666,670,659,5.92K,-0.03%
7/17/2016,683,665,690,664,20.41K,2.69%
7/18/2016,674,683,686,667,18.08K,-1.30%
7/19/2016,675,674,677,666,10.95K,0.10%
7/20/2016,666,675,676,661,12.85K,-1.36%
7/21/2016,665,666,668,658,10.70K,-0.13%
7/22/2016,648,665,668,640,27.84K,-2.55%
7/23/2016,654,648,657,645,10.00K,0.92%
7/24/2016,662,654,664,651,14.02K,1.19%
7/25/2016,654,662,664,650,14.84K,-1.16%
7/26/2016,649,654,658,641,20.36K,-0.87%
7/27/2016,655,649,657,647,11.79K,0.93%
7/29/2016,658,657,660,655,9.23K,0.59%
7/30/2016,655,658,661,652,8.09K,-0.51%
7/31/2016,624,655,655,621,33.26K,-4.78%
8/1/2016,608,623,627,605,31.43K,-2.51%
8/2/2016,604,608,615,595,48.65K,-0.66%
8/3/2016,604,604,604,604,-,0.02%
8/4/2016,604,604,604,604,-,0.00%
8/5/2016,604,604,604,604,-,0.00%
8/6/2016,604,604,604,604,-,0.00%
8/7/2016,604,604,604,604,-,0.00%
8/8/2016,604,604,604,604,-,0.00%
8/9/2016,604,604,604,604,-,0.00%
8/10/2016,590,604,615,579,21.35K,-2.29%
8/11/2016,591,591,599,588,15.30K,0.17%
8/12/2016,586,591,593,584,6.29K,-0.98%
8/13/2016,584,586,590,582,6.42K,-0.30%
8/14/2016,569,584,584,564,7.51K,-2.45%
8/15/2016,565,569,574,563,7.65K,-0.84%
8/16/2016,574,565,579,564,6.22K,1.70%
8/17/2016,572,574,578,569,5.03K,-0.42%
8/18/2016,572,572,578,570,6.00K,0.07%
8/19/2016,574,572,577,571,2.93K,0.23%
8/20/2016,582,574,583,571,3.34K,1.48%
8/21/2016,581,582,584,580,2.43K,-0.10%
8/22/2016,588,581,590,581,4.62K,1.13%
8/23/2016,584,588,591,581,4.80K,-0.76%
8/24/2016,580,584,587,580,5.05K,-0.55%
8/25/2016,577,580,581,574,3.57K,-0.54%
8/26/2016,578,577,580,575,1.77K,0.14%
8/27/2016,569,578,579,567,2.26K,-1.64%
8/28/2016,574,569,574,568,1.52K,0.99%
8/29/2016,575,574,578,573,2.80K,0.11%
8/30/2016,580,575,580,574,3.20K,0.82%
8/31/2016,576,580,580,573,3.51K,-0.58%
9/1/2016,573,576,578,572,3.62K,-0.59%
9/2/2016,580,573,581,571,5.67K,1.24%
9/3/2016,610,580,612,576,8.21K,5.18%
9/4/2016,615,610,619,605,5.06K,0.76%
9/5/2016,612,615,616,606,5.08K,-0.49%
9/6/2016,615,612,617,610,3.09K,0.61%
9/7/2016,620,615,621,611,5.53K,0.73%
9/8/2016,632,620,636,618,8.27K,1.93%
9/9/2016,626,632,634,621,4.27K,-0.87%
9/10/2016,628,626,630,625,4.04K,0.28%
9/11/2016,612,628,635,598,9.64K,-2.54%
9/12/2016,612,612,615,608,4.97K,-0.08%
9/13/2016,614,612,618,610,7.27K,0.43%
9/14/2016,614,614,617,612,5.93K,-0.06%
9/15/2016,612,614,617,611,4.38K,-0.34%
9/16/2016,610,612,614,610,3.70K,-0.29%
9/17/2016,608,610,611,605,3.57K,-0.38%
9/18/2016,613,608,616,607,2.93K,0.88%
9/19/2016,610,613,615,609,2.96K,-0.53%
9/20/2016,600,610,612,600,3.37K,-1.60%
9/21/2016,597,600,600,593,7.66K,-0.44%
9/22/2016,597,597,599,596,2.33K,-0.06%
9/23/2016,603,597,604,596,1.96K,1.04%
9/24/2016,603,603,606,602,0.94K,-0.12%
9/25/2016,600,603,604,598,1.39K,-0.36%
9/26/2016,609,600,610,600,3.11K,1.46%
9/27/2016,606,609,610,602,3.20K,-0.59%
9/28/2016,604,606,606,603,2.05K,-0.29%
9/29/2016,605,604,608,603,3.14K,0.14%
9/30/2016,611,605,613,604,2.36K,1.08%
10/1/2016,614,611,617,611,1.90K,0.49%
10/2/2016,609,614,614,607,4.97K,-0.81%
10/3/2016,613,609,613,609,3.28K,0.57%
10/4/2016,611,613,614,610,4.01K,-0.26%
10/5/2016,614,611,617,610,3.41K,0.51%
10/6/2016,614,614,616,613,3.08K,-0.09%
10/7/2016,620,614,621,613,4.85K,1.08%
10/8/2016,621,620,623,618,3.11K,0.06%
10/9/2016,617,621,621,614,2.74K,-0.63%
10/10/2016,619,617,620,616,3.09K,0.37%
10/11/2016,642,619,646,618,12.53K,3.70%
10/12/2016,638,642,644,637,3.85K,-0.64%
10/13/2016,637,638,644,636,5.01K,-0.10%
10/14/2016,643,637,645,637,6.64K,0.94%
10/15/2016,640,643,646,638,2.40K,-0.44%
10/16/2016,644,640,646,640,2.39K,0.62%
10/17/2016,640,644,645,638,5.02K,-0.68%
10/18/2016,639,640,642,633,6.09K,-0.15%
10/19/2016,632,639,644,628,8.99K,-1.10%
10/20/2016,633,632,634,628,3.34K,0.11%
10/21/2016,637,633,639,632,7.22K,0.68%
10/22/2016,665,637,671,635,10.09K,4.44%
10/23/2016,659,665,671,656,5.73K,-0.90%
10/24/2016,655,659,659,654,5.70K,-0.66%
10/25/2016,660,655,670,653,5.52K,0.74%
10/26/2016,679,660,686,659,11.69K,2.91%
10/27/2016,689,679,691,677,12.93K,1.47%
10/28/2016,694,689,695,682,10.10K,0.70%
10/29/2016,715,694,724,692,15.28K,3.03%
10/30/2016,703,715,717,698,12.20K,-1.67%
10/31/2016,704,703,706,688,10.56K,0.22%
11/1/2016,734,704,747,701,22.23K,4.27%
11/2/2016,738,731,740,724,8.39K,0.51%
11/3/2016,690,747,754,676,26.99K,-6.48%
11/4/2016,708,697,711,687,13.97K,2.66%
11/5/2016,708,707,714,701,5.93K,0.00%
11/6/2016,713,709,722,700,6.93K,0.65%
11/7/2016,708,713,713,700,3.66K,-0.73%
11/8/2016,714,705,718,703,9.07K,0.87%
11/9/2016,724,714,743,709,15.73K,1.38%
11/10/2016,715,724,725,709,4.35K,-1.24%
11/11/2016,715,715,719,712,4.58K,-0.01%
11/12/2016,704,715,717,700,6.19K,-1.54%
11/13/2016,708,703,708,688,8.61K,0.61%
11/14/2016,707,708,709,699,6.01K,-0.09%
11/15/2016,712,707,720,707,7.94K,0.67%
11/16/2016,745,712,748,710,17.95K,4.61%
11/17/2016,741,745,762,735,14.89K,-0.58%
11/18/2016,754,741,757,735,6.96K,1.80%
11/19/2016,753,754,760,740,6.04K,-0.14%
11/20/2016,730,753,757,712,13.91K,-3.09%
11/21/2016,739,730,741,728,7.20K,1.28%
11/22/2016,750,739,754,733,9.48K,1.50%
11/23/2016,742,750,751,731,5.58K,-1.07%
11/24/2016,738,742,744,728,6.07K,-0.58%
11/25/2016,740,738,741,730,4.06K,0.36%
11/26/2016,731,740,741,720,4.49K,-1.24%
11/27/2016,725,731,736,723,3.49K,-0.85%
11/28/2016,732,725,735,725,4.14K,0.90%
11/29/2016,731,732,734,729,5.65K,-0.06%
11/30/2016,739,731,743,729,5.53K,1.09%
12/1/2016,755,739,756,739,13.40K,2.21%
12/2/2016,775,755,779,755,13.41K,2.59%
12/3/2016,765,775,775,756,5.73K,-1.24%
12/4/2016,769,766,770,761,4.20K,0.42%
12/5/2016,751,769,769,745,10.07K,-2.33%
12/6/2016,757,751,759,750,5.28K,0.90%
12/7/2016,765,757,772,749,10.69K,1.01%
12/8/2016,765,765,773,763,4.75K,0.00%
12/9/2016,771,765,773,765,3.65K,0.72%
12/10/2016,773,771,778,770,3.36K,0.31%
12/11/2016,770,773,774,762,4.14K,-0.35%
12/12/2016,778,770,784,770,6.76K,1.01%
12/13/2016,775,778,789,764,5.58K,-0.38%
12/14/2016,775,775,781,771,3.68K,-0.07%
12/15/2016,777,775,780,775,3.18K,0.38%
12/16/2016,784,777,785,776,4.77K,0.87%
12/17/2016,791,784,793,784,6.20K,0.87%
12/18/2016,790,791,793,784,2.43K,-0.10%
12/19/2016,791,790,792,788,2.15K,0.05%
12/20/2016,798,791,802,788,6.99K,0.94%
12/21/2016,830,799,831,795,16.22K,4.01%
12/22/2016,859,829,874,825,15.25K,3.52%
12/23/2016,919,859,920,859,26.03K,6.96%
12/24/2016,895,919,920,883,7.39K,-2.58%
12/25/2016,898,895,902,859,12.04K,0.31%
12/26/2016,906,898,920,894,11.83K,0.94%
12/27/2016,936,906,940,904,9.19K,3.30%
12/28/2016,982,936,983,936,20.82K,4.85%
12/29/2016,973,982,983,949,22.56K,-0.92%
12/30/2016,959,975,975,930,19.36K,-1.37%
12/31/2016,967,959,968,945,7.16K,0.76%
1/1/2017,999,967,1007,961,13.44K,3.35%
1/2/2017,1019,999,1035,997,21.82K,2.03%
1/3/2017,1038,1019,1039,1014,14.11K,1.79%
1/4/2017,1140,1038,1150,1036,53.73K,9.84%
1/5/2017,1003,1140,1166,865,91.20K,-11.97%
1/6/2017,898,1004,1025,871,57.40K,-10.49%
1/7/2017,909,899,911,816,40.60K,1.21%
1/8/2017,916,909,943,890,30.75K,0.78%
1/9/2017,903,916,916,876,16.59K,-1.41%
1/10/2017,906,903,918,896,12.14K,0.31%
1/11/2017,779,906,923,760,62.87K,-14.04%
1/12/2017,805,780,831,739,35.91K,3.34%
1/13/2017,828,805,832,776,25.88K,2.93%
1/14/2017,815,828,839,801,12.53K,-1.55%
1/15/2017,821,815,823,805,5.39K,0.67%
1/16/2017,830,821,838,815,7.65K,1.14%
1/17/2017,904,830,911,828,27.34K,8.90%
1/18/2017,888,904,914,847,21.30K,-1.80%
1/19/2017,900,888,908,885,15.08K,1.41%
1/20/2017,896,900,905,883,9.49K,-0.48%
1/21/2017,924,896,931,894,12.17K,3.13%
1/22/2017,924,924,940,892,21.84K,-0.03%
1/23/2017,910,924,929,910,9.63K,-1.48%
1/24/2017,886,908,927,884,20.73K,-2.63%
1/25/2017,893,886,900,884,10.48K,0.82%
1/26/2017,915,893,918,893,9.82K,2.44%
1/27/2017,917,915,922,905,10.14K,0.17%
1/28/2017,919,917,924,915,3.61K,0.30%
1/29/2017,913,919,923,911,2.70K,-0.75%
1/30/2017,917,913,921,910,3.45K,0.53%
1/31/2017,966,917,969,917,19.65K,5.32%
2/1/2017,984,966,985,960,11.35K,1.82%
2/2/2017,1006,984,1011,970,17.79K,2.23%
2/3/2017,1016,1007,1021,988,18.97K,0.99%
2/4/2017,1031,1017,1040,1002,17.19K,1.52%
2/5/2017,1007,1031,1033,996,16.19K,-2.38%
2/6/2017,1023,1007,1026,1006,8.90K,1.59%
2/7/2017,1052,1023,1056,1022,15.19K,2.88%
2/8/2017,1049,1053,1068,1013,23.09K,-0.31%
2/9/2017,985,1049,1078,936,59.96K,-6.09%
2/10/2017,992,985,1002,949,24.48K,0.71%
2/11/2017,1000,992,1009,984,9.32K,0.84%
2/12/2017,996,1000,1005,992,4.33K,-0.43%
2/13/2017,997,996,1005,976,9.05K,0.05%
2/14/2017,1014,997,1019,989,12.20K,1.73%
2/15/2017,1014,1013,1017,1002,5.61K,0.01%
2/16/2017,1038,1014,1046,1014,11.26K,2.43%
2/17/2017,1056,1039,1066,1034,16.17K,1.71%
2/18/2017,1060,1056,1071,1053,7.15K,0.34%
2/19/2017,1056,1060,1066,1045,6.44K,-0.34%
2/20/2017,1091,1056,1100,1044,13.29K,3.31%
2/21/2017,1130,1091,1134,1085,24.50K,3.52%
2/22/2017,1125,1130,1140,1106,14.33K,-0.38%
2/23/2017,1191,1126,1197,1120,26.12K,5.83%
2/24/2017,1185,1190,1222,1111,48.21K,-0.49%
2/25/2017,1153,1185,1190,1132,16.29K,-2.71%
2/26/2017,1178,1153,1186,1131,11.08K,2.19%
2/27/2017,1196,1178,1203,1171,11.76K,1.46%
2/28/2017,1189,1196,1216,1178,17.47K,-0.54%
3/1/2017,1233,1189,1234,1186,22.49K,3.68%
3/2/2017,1262,1233,1283,1213,30.55K,2.39%
3/3/2017,1288,1258,1295,1257,22.29K,2.05%
3/4/2017,1268,1289,1292,1240,15.55K,-1.58%
3/5/2017,1278,1268,1280,1245,9.32K,0.84%
3/6/2017,1279,1278,1288,1269,9.60K,0.07%
3/7/2017,1232,1279,1282,1186,42.01K,-3.67%
3/8/2017,1149,1232,1244,1142,46.82K,-6.74%
3/9/2017,1190,1150,1208,1136,24.15K,3.58%
3/10/2017,1114,1190,1329,971,104.89K,-6.45%
3/11/2017,1173,1114,1196,1107,31.26K,5.32%
3/12/2017,1225,1172,1233,1168,18.97K,4.47%
3/13/2017,1239,1224,1247,1208,23.07K,1.09%
3/14/2017,1245,1239,1258,1219,17.97K,0.52%
3/15/2017,1256,1245,1262,1241,15.84K,0.89%
3/16/2017,1169,1256,1260,1133,51.49K,-6.93%
3/17/2017,1068,1169,1170,1066,59.21K,-8.61%
3/18/2017,971,1068,1097,935,87.88K,-9.12%
3/19/2017,1016,972,1059,971,40.55K,4.64%
3/20/2017,1039,1017,1052,1011,20.53K,2.25%
3/21/2017,1115,1040,1121,1040,33.42K,7.31%
3/22/2017,1039,1116,1116,986,41.33K,-6.81%
3/23/2017,1033,1039,1055,1018,19.33K,-0.59%
3/24/2017,943,1033,1034,928,43.52K,-8.70%
3/25/2017,972,942,980,891,46.01K,3.08%
3/26/2017,969,971,1006,950,33.26K,-0.33%
3/27/2017,1043,969,1047,960,31.91K,7.61%
3/28/2017,1045,1043,1067,1017,25.25K,0.19%
3/29/2017,1042,1045,1059,1009,22.32K,-0.28%
3/30/2017,1041,1042,1054,1022,24.81K,-0.08%
3/31/2017,1082,1042,1089,1041,27.50K,3.91%
