Date,Price,Open,High,Low,Vol.,Change %
4/1/2017,1093,1081,1107,1070,17.00K,1.06%
4/2/2017,1108,1094,1118,1081,20.42K,1.32%
4/3/2017,1150,1108,1160,1108,30.42K,3.85%
4/4/2017,1145,1150,1162,1124,21.16K,-0.45%
4/5/2017,1141,1146,1147,1112,22.55K,-0.38%
4/6/2017,1192,1140,1206,1140,32.17K,4.46%
4/7/2017,1197,1192,1209,1177,20.44K,0.43%
4/8/2017,1188,1197,1203,1171,11.02K,-0.71%
4/9/2017,1216,1188,1227,1180,16.31K,2.34%
4/10/2017,1220,1216,1230,1208,11.55K,0.36%
4/11/2017,1236,1220,1243,1209,9.56K,1.25%
4/12/2017,1227,1237,1239,1221,12.01K,-0.66%
4/13/2017,1187,1227,1235,1164,19.14K,-3.29%
4/14/2017,1207,1187,1219,1184,12.32K,1.67%
4/15/2017,1193,1207,1215,1190,9.15K,-1.12%
4/16/2017,1212,1193,1218,1190,4.50K,1.57%
4/17/2017,1240,1213,1247,1202,15.15K,2.31%
4/18/2017,1265,1240,1275,1237,16.14K,2.05%
4/19/2017,1261,1265,1272,1255,7.58K,-0.39%
4/20/2017,1308,1261,1326,1260,15.62K,3.80%
4/21/2017,1326,1309,1333,1308,8.00K,1.31%
4/22/2017,1348,1327,1353,1290,12.37K,1.65%
4/23/2017,1355,1346,1359,1336,7.75K,0.57%
4/24/2017,1345,1355,1360,1327,7.91K,-0.75%
4/25/2017,1370,1345,1379,1342,8.27K,1.88%
4/26/2017,1399,1371,1412,1365,11.81K,2.12%
4/27/2017,1440,1399,1450,1393,10.40K,2.93%
4/28/2017,1416,1440,1447,1368,14.02K,-1.71%
4/29/2017,1424,1416,1437,1402,8.77K,0.57%
4/30/2017,1435,1425,1444,1403,8.52K,0.81%
5/1/2017,1533,1435,1560,1432,22.30K,6.82%
5/2/2017,1560,1533,1605,1479,16.73K,1.75%
5/3/2017,1618,1559,1627,1542,17.07K,3.71%
5/4/2017,1607,1619,1702,1521,31.49K,-0.66%
5/5/2017,1545,1607,1666,1512,32.64K,-3.86%
5/6/2017,1597,1545,1605,1545,14.02K,3.37%
5/7/2017,1620,1597,1631,1575,13.91K,1.43%
5/8/2017,1703,1620,1715,1619,19.91K,5.14%
5/9/2017,1760,1704,1814,1695,31.21K,3.33%
5/10/2017,1797,1760,1817,1722,18.62K,2.09%
5/11/2017,1854,1797,1908,1767,24.39K,3.18%
5/12/2017,1735,1854,1865,1701,21.40K,-6.41%
5/13/2017,1820,1735,1824,1666,16.60K,4.92%
5/14/2017,1828,1821,1852,1780,11.31K,0.42%
5/15/2017,1773,1827,1829,1720,15.76K,-3.04%
5/16/2017,1786,1772,1795,1728,9.86K,0.74%
5/17/2017,1870,1786,1893,1766,15.91K,4.72%
5/18/2017,1942,1870,1950,1861,12.91K,3.82%
5/19/2017,1967,1942,2000,1925,23.00K,1.29%
5/20/2017,2060,1967,2072,1964,21.69K,4.74%
5/21/2017,2029,2059,2099,2001,17.22K,-1.48%
5/22/2017,2086,2027,2220,1979,57.24K,2.77%
5/23/2017,2249,2088,2263,2060,22.49K,7.85%
5/24/2017,2395,2250,2444,2248,29.63K,6.47%
5/25/2017,2252,2393,2689,2142,55.10K,-5.96%
5/26/2017,2127,2268,2477,2009,39.76K,-5.54%
5/27/2017,1972,2126,2208,1810,47.12K,-7.29%
5/28/2017,2057,1980,2193,1956,25.78K,4.27%
5/29/2017,2207,2057,2250,1990,16.46K,7.33%
5/30/2017,2147,2207,2263,2080,21.45K,-2.75%
5/31/2017,2192,2147,2240,2002,21.24K,2.10%
6/1/2017,2312,2192,2367,2187,18.96K,5.46%
6/2/2017,2406,2312,2408,2272,12.55K,4.08%
6/3/2017,2461,2406,2481,2348,10.77K,2.29%
6/4/2017,2488,2462,2498,2376,11.88K,1.11%
6/5/2017,2636,2488,2638,2480,15.39K,5.95%
6/6/2017,2844,2637,2897,2620,42.68K,7.87%
6/7/2017,2643,2845,2850,2600,22.10K,-7.07%
6/8/2017,2782,2642,2789,2570,16.98K,5.28%
6/9/2017,2809,2782,2850,2770,9.52K,0.97%
6/10/2017,2806,2810,2891,2751,16.17K,-0.11%
6/11/2017,2936,2806,3000,2794,19.03K,4.64%
6/12/2017,2572,2942,2962,2298,48.34K,-12.41%
6/13/2017,2676,2570,2730,2533,23.18K,4.07%
6/14/2017,2395,2677,2720,2284,34.71K,-10.51%
6/15/2017,2377,2394,2455,2050,55.83K,-0.74%
6/16/2017,2437,2378,2480,2261,22.41K,2.51%
6/17/2017,2610,2436,2637,2369,16.64K,7.10%
6/18/2017,2492,2610,2635,2421,19.99K,-4.54%
6/19/2017,2581,2495,2593,2481,13.71K,3.58%
6/20/2017,2712,2585,2780,2568,20.56K,5.09%
6/21/2017,2621,2715,2760,2573,24.54K,-3.36%
6/22/2017,2673,2624,2709,2555,15.18K,1.97%
6/23/2017,2675,2673,2725,2653,8.14K,0.08%
6/24/2017,2503,2675,2700,2454,16.77K,-6.44%
6/25/2017,2478,2503,2595,2369,18.13K,-0.99%
6/26/2017,2395,2480,2510,2259,36.37K,-3.35%
6/27/2017,2521,2394,2524,2208,33.49K,5.29%
6/28/2017,2518,2521,2561,2403,21.83K,-0.12%
6/29/2017,2470,2518,2537,2424,12.96K,-1.91%
6/30/2017,2421,2472,2511,2407,10.40K,-2.00%
7/1/2017,2350,2421,2441,2291,15.08K,-2.94%
7/2/2017,2445,2346,2470,2302,12.03K,4.06%
7/3/2017,2524,2445,2584,2416,16.14K,3.23%
7/4/2017,2583,2526,2628,2512,15.75K,2.32%
7/5/2017,2599,2580,2618,2483,13.54K,0.62%
7/6/2017,2593,2599,2603,2546,9.83K,-0.21%
7/7/2017,2479,2593,2598,2447,17.68K,-4.39%
7/8/2017,2542,2479,2543,2437,9.69K,2.53%
7/9/2017,2478,2542,2556,2474,7.78K,-2.52%
7/10/2017,2318,2478,2498,2240,28.09K,-6.44%
7/11/2017,2282,2318,2373,2183,33.06K,-1.56%
7/12/2017,2374,2286,2394,2196,21.67K,4.04%
7/13/2017,2329,2376,2400,2294,18.42K,-1.91%
7/14/2017,2205,2329,2346,2138,27.74K,-5.32%
7/15/2017,1979,2207,2210,1976,41.76K,-10.27%
7/16/2017,1925,1980,2049,1836,53.02K,-2.71%
7/17/2017,2219,1925,2223,1924,40.48K,15.28%
7/18/2017,2302,2220,2380,2140,44.10K,3.74%
7/19/2017,2253,2302,2400,2214,35.81K,-2.13%
7/20/2017,2856,2253,2920,2253,83.44K,26.77%
7/21/2017,2664,2875,2875,2615,57.43K,-6.73%
7/22/2017,2846,2659,2913,2643,35.25K,6.82%
7/23/2017,2748,2846,2876,2656,35.18K,-3.45%
7/24/2017,2770,2750,2812,2707,20.71K,0.81%
7/25/2017,2561,2770,2790,2436,56.10K,-7.54%
7/26/2017,2526,2561,2612,2405,34.18K,-1.37%
7/27/2017,2665,2528,2682,2511,31.36K,5.51%
7/28/2017,2785,2665,2820,2656,40.54K,4.50%
7/29/2017,2714,2785,2794,2663,24.25K,-2.54%
7/30/2017,2749,2714,2756,2595,34.97K,1.29%
7/31/2017,2856,2749,2884,2695,27.56K,3.89%
8/1/2017,2731,2854,2902,2616,42.31K,-4.37%
8/2/2017,2702,2734,2758,2640,23.76K,-1.07%
8/3/2017,2790,2702,2813,2698,16.86K,3.27%
8/4/2017,2860,2790,2875,2763,18.99K,2.50%
8/5/2017,3256,2860,3332,2855,50.56K,13.86%
8/6/2017,3228,3255,3310,3156,16.95K,-0.88%
8/7/2017,3397,3233,3440,3190,24.54K,5.23%
8/8/2017,3415,3395,3483,3344,31.72K,0.54%
8/9/2017,3340,3415,3424,3237,26.25K,-2.20%
8/10/2017,3408,3340,3444,3310,19.13K,2.04%
8/11/2017,3644,3405,3691,3380,26.43K,6.93%
8/12/2017,3866,3643,3965,3590,37.66K,6.08%
8/13/2017,4053,3866,4184,3836,48.16K,4.86%
8/14/2017,4320,4062,4330,3969,34.22K,6.57%
8/15/2017,4152,4321,4430,3842,64.13K,-3.88%
8/16/2017,4386,4160,4404,3928,35.29K,5.65%
8/17/2017,4260,4386,4489,4178,40.30K,-2.88%
8/18/2017,4090,4270,4359,3957,46.80K,-3.99%
8/19/2017,4145,4088,4184,3920,41.77K,1.34%
8/20/2017,4064,4145,4192,4041,25.10K,-1.95%
8/21/2017,4003,4066,4094,3956,26.61K,-1.52%
8/22/2017,4074,3999,4140,3600,61.72K,1.79%
8/23/2017,4129,4087,4249,4056,27.49K,1.35%
8/24/2017,4325,4135,4371,4093,22.04K,4.75%
8/25/2017,4352,4324,4461,4277,27.76K,0.61%
8/26/2017,4342,4352,4364,4244,14.80K,-0.23%
8/27/2017,4332,4340,4406,4305,11.16K,-0.23%
8/28/2017,4384,4331,4395,4176,21.22K,1.20%
8/29/2017,4587,4385,4644,4337,32.70K,4.64%
8/30/2017,4569,4587,4641,4481,17.07K,-0.39%
8/31/2017,4718,4568,4750,4568,18.47K,3.27%
9/1/2017,4905,4718,4927,4661,28.71K,3.96%
9/2/2017,4534,4912,4969,4401,55.03K,-7.55%
9/3/2017,4595,4534,4700,4331,33.56K,1.34%
9/4/2017,4200,4599,4606,4057,59.08K,-8.59%
9/5/2017,4375,4211,4470,3900,57.73K,4.15%
9/6/2017,4589,4375,4631,4361,39.00K,4.90%
9/7/2017,4614,4595,4673,4465,23.13K,0.53%
9/8/2017,4306,4614,4686,4107,60.93K,-6.67%
9/9/2017,4318,4304,4381,4159,31.11K,0.28%
9/10/2017,4232,4315,4325,3976,45.87K,-1.99%
9/11/2017,4203,4235,4373,4123,30.90K,-0.69%
9/12/2017,4143,4199,4378,4056,40.04K,-1.43%
9/13/2017,3850,4149,4160,3734,71.51K,-7.08%
9/14/2017,3238,3850,3917,3206,127.51K,-15.89%
9/15/2017,3698,3237,3809,2981,183.11K,14.20%
9/16/2017,3685,3697,3874,3511,70.74K,-0.34%
9/17/2017,3666,3680,3776,3476,37.05K,-0.52%
9/18/2017,4084,3667,4114,3667,58.98K,11.40%
9/19/2017,3900,4084,4110,3836,47.77K,-4.51%
9/20/2017,3873,3892,4048,3834,33.21K,-0.69%
9/21/2017,3603,3876,3904,3564,56.98K,-6.97%
9/22/2017,3599,3597,3744,3494,49.24K,-0.14%
9/23/2017,3780,3599,3808,3559,25.64K,5.03%
9/24/2017,3653,3780,3781,3620,20.88K,-3.35%
9/25/2017,3930,3655,3977,3655,40.15K,7.59%
9/26/2017,3879,3930,3983,3851,21.41K,-1.30%
9/27/2017,4205,3882,4227,3878,48.62K,8.41%
9/28/2017,4190,4208,4269,4125,36.57K,-0.37%
9/29/2017,4170,4190,4245,4025,38.94K,-0.48%
9/30/2017,4367,4168,4393,4160,31.50K,4.73%
10/1/2017,4404,4367,4421,4258,29.23K,0.85%
10/2/2017,4400,4404,4482,4360,29.08K,-0.10%
10/3/2017,4311,4399,4440,4222,28.54K,-2.02%
10/4/2017,4215,4311,4354,4178,26.37K,-2.23%
10/5/2017,4315,4216,4365,4135,25.36K,2.38%
10/6/2017,4371,4313,4425,4294,25.94K,1.29%
10/7/2017,4436,4370,4477,4316,17.41K,1.49%
10/8/2017,4613,4436,4630,4418,29.86K,3.99%
10/9/2017,4782,4612,4875,4551,48.93K,3.67%
10/10/2017,4777,4782,4940,4718,42.68K,-0.11%
10/11/2017,4825,4778,4880,4715,28.92K,1.00%
10/12/2017,5429,4825,5438,4815,79.26K,12.51%
10/13/2017,5637,5440,5874,5376,99.15K,3.84%
10/14/2017,5835,5637,5854,5567,36.81K,3.52%
10/15/2017,5699,5839,5877,5450,57.34K,-2.34%
10/16/2017,5764,5712,5803,5570,31.41K,1.15%
10/17/2017,5597,5765,5779,5511,31.91K,-2.90%
10/18/2017,5565,5598,5598,5114,69.04K,-0.57%
10/19/2017,5694,5575,5741,5506,38.04K,2.32%
10/20/2017,5985,5694,6082,5606,61.78K,5.10%
10/21/2017,6005,5985,6190,5874,53.52K,0.34%
10/22/2017,5981,6005,6070,5718,50.58K,-0.41%
10/23/2017,5907,5981,6051,5640,67.06K,-1.23%
10/24/2017,5510,5903,5903,5458,64.03K,-6.73%
10/25/2017,5720,5510,5744,5368,44.80K,3.82%
10/26/2017,5890,5724,5967,5681,42.72K,2.97%
10/27/2017,5760,5890,6010,5681,39.71K,-2.21%
10/28/2017,5721,5760,5864,5635,26.66K,-0.68%
10/29/2017,6156,5718,6330,5663,61.92K,7.61%
10/30/2017,6125,6146,6237,6010,33.26K,-0.50%
10/31/2017,6458,6130,6472,6083,38.76K,5.44%
11/1/2017,6727,6450,6727,6348,57.13K,4.17%
11/2/2017,7020,6735,7315,6725,97.45K,4.35%
11/3/2017,7278,7019,7448,6927,64.15K,3.68%
11/4/2017,7369,7104,7521,6937,48.62K,1.24%
11/5/2017,7382,7371,7595,7272,46.29K,0.18%
11/6/2017,6955,7355,7430,6915,63.27K,-5.78%
11/7/2017,7103,6960,7214,6959,37.54K,2.13%
11/8/2017,7442,7102,7895,7030,97.30K,4.77%
11/9/2017,7126,7447,7447,7018,50.14K,-4.25%
11/10/2017,6542,7123,7313,6405,88.43K,-8.20%
11/11/2017,6301,6541,6788,6166,72.84K,-3.69%
11/12/2017,5822,6282,6465,5426,172.69K,-7.60%
11/13/2017,6475,5807,6680,5786,110.44K,11.21%
11/14/2017,6579,6477,6688,6315,49.52K,1.62%
11/15/2017,7278,6590,7310,6590,71.61K,10.63%
11/16/2017,7864,7274,8013,7100,85.88K,8.05%
11/17/2017,7678,7865,8030,7511,75.95K,-2.37%
11/18/2017,7773,7674,7867,7420,40.70K,1.24%
11/19/2017,8054,7771,8127,7652,39.13K,3.61%
11/20/2017,8245,8053,8310,7943,38.28K,2.37%
11/21/2017,8097,8245,8380,7790,71.85K,-1.79%
11/22/2017,8230,8097,8310,8064,28.86K,1.64%
11/23/2017,7977,8230,8268,7977,32.10K,-3.07%
11/24/2017,8192,7977,8351,7873,42.85K,2.69%
11/25/2017,8766,8192,8770,8133,44.25K,7.01%
11/26/2017,9316,8791,9495,8769,67.57K,6.27%
11/27/2017,9729,9304,9761,9269,66.66K,4.43%
11/28/2017,9898,9727,9978,9608,47.11K,1.74%
11/29/2017,9749,9892,11427,9001,182.74K,-1.50%
11/30/2017,9907,9772,10540,8821,129.07K,1.62%
12/1/2017,10869,9907,10949,9370,84.14K,9.71%
12/2/2017,10881,10852,11187,10627,49.71K,0.11%
12/3/2017,11157,10880,11842,10299,93.06K,2.54%
12/4/2017,11595,11162,11598,10788,63.74K,3.93%
12/5/2017,11595,11611,11949,11414,48.94K,0.00%
12/6/2017,13527,11590,13598,11590,83.59K,16.66%
12/7/2017,16601,13500,16639,13154,141.26K,22.72%
12/8/2017,15869,16608,17160,13774,124.11K,-4.41%
12/9/2017,14660,15829,16300,13021,77.82K,-7.62%
12/10/2017,14997,14660,15728,12748,107.05K,2.30%
12/11/2017,16754,14937,17443,14937,78.09K,11.72%
12/12/2017,16967,16754,17500,16234,52.09K,1.27%
12/13/2017,16181,17010,17288,15674,62.88K,-4.63%
12/14/2017,16383,16122,16999,15870,45.72K,1.25%
12/15/2017,17522,16396,18098,16352,63.11K,6.95%
12/16/2017,19187,17570,19548,17098,48.27K,9.50%
12/17/2017,18971,19210,19891,18622,51.80K,-1.13%
12/18/2017,18934,18959,19171,18010,53.58K,-0.20%
12/19/2017,17345,18931,18987,16500,66.65K,-8.39%
12/20/2017,16425,17340,17709,15500,82.16K,-5.30%
12/21/2017,15667,16433,17333,14827,65.58K,-4.62%
12/22/2017,13170,15650,15826,10718,179.00K,-15.94%
12/23/2017,14035,13173,14986,12755,59.92K,6.57%
12/24/2017,13476,14036,14047,11601,72.38K,-3.98%
12/25/2017,13623,13517,14278,12678,45.61K,1.09%
12/26/2017,15679,13627,16048,13550,63.44K,15.09%
12/27/2017,15374,15680,16494,14463,54.99K,-1.95%
12/28/2017,14315,15374,15467,13232,72.89K,-6.89%
12/29/2017,14317,14323,15105,13847,48.01K,0.01%
12/30/2017,12377,14308,14403,11690,75.43K,-13.55%
12/31/2017,13800,12385,14140,12184,43.29K,11.50%
1/1/2018,13354,13794,13893,12787,29.54K,-3.23%
1/2/2018,14710,13448,15300,12810,56.18K,10.15%
1/3/2018,15155,14713,15428,14522,38.35K,3.03%
1/4/2018,15160,15150,15390,14064,46.47K,0.03%
1/5/2018,16917,15159,17101,14769,54.63K,11.59%
1/6/2018,17161,16911,17252,16251,29.61K,1.44%
1/7/2018,16196,17163,17176,15726,30.84K,-5.62%
1/8/2018,14930,16216,16279,13760,64.95K,-7.82%
1/9/2018,14423,14902,15355,14122,43.44K,-3.40%
1/10/2018,14896,14426,14896,13338,57.33K,3.28%
1/11/2018,13266,14895,14950,12639,71.70K,-10.94%
1/12/2018,13783,13248,14095,12778,37.42K,3.90%
1/13/2018,14191,13794,14580,13760,29.01K,2.96%
1/14/2018,13558,14190,14391,12874,35.60K,-4.46%
1/15/2018,13575,13558,14350,13307,33.46K,0.13%
1/16/2018,11072,13594,13604,9949,131.86K,-18.44%
1/17/2018,11082,11059,11490,9231,132.23K,0.09%
1/18/2018,11045,11101,11881,10515,85.24K,-0.33%
1/19/2018,11476,11036,11879,10649,48.55K,3.90%
1/20/2018,12728,11462,13002,11425,46.30K,10.91%
1/21/2018,11514,12732,12732,11020,53.62K,-9.54%
1/22/2018,10771,11519,11886,10009,66.35K,-6.45%
1/23/2018,10819,10770,11383,9901,63.85K,0.45%
1/24/2018,11414,10811,11529,10454,43.82K,5.50%
1/25/2018,11146,11402,11723,10857,34.44K,-2.35%
1/26/2018,11070,11144,11647,10298,56.75K,-0.68%
1/27/2018,11461,11068,11683,10822,34.40K,3.53%
1/28/2018,11839,11455,12181,11398,29.62K,3.30%
1/29/2018,11212,11836,11957,11074,25.65K,-5.30%
1/30/2018,10175,11215,11250,9865,61.28K,-9.25%
1/31/2018,10284,10170,10411,9761,43.23K,1.07%
2/1/2018,9181,10278,10311,8941,78.78K,-10.72%
2/2/2018,8896,9181,9201,7972,123.34K,-3.11%
2/3/2018,9219,8887,9495,8190,51.91K,3.64%
2/4/2018,8200,9225,9403,7840,74.42K,-11.06%
2/5/2018,6950,8185,8378,6659,131.29K,-15.25%
2/6/2018,7674,6947,7860,6000,192.76K,10.42%
2/7/2018,7587,7679,8488,7175,106.70K,-1.13%
2/8/2018,8235,7585,8649,7580,77.62K,8.54%
2/9/2018,8683,8240,8748,7735,63.03K,5.44%
2/10/2018,8563,8678,9074,8152,68.15K,-1.38%
2/11/2018,8069,8563,8569,7851,52.21K,-5.77%
2/12/2018,8901,8070,9000,8070,51.40K,10.31%
2/13/2018,8516,8903,8953,8340,39.51K,-4.32%
2/14/2018,9455,8516,9488,8513,50.36K,11.03%
2/15/2018,9997,9454,10175,9339,67.53K,5.73%
2/16/2018,10162,9996,10270,9675,43.89K,1.65%
2/17/2018,11054,10161,11083,10050,52.80K,8.77%
2/18/2018,10372,11062,11250,10122,69.83K,-6.17%
2/19/2018,11173,10398,11250,10308,50.74K,7.72%
2/20/2018,11218,11172,11776,11101,60.92K,0.40%
2/21/2018,10455,11216,11239,10200,76.96K,-6.80%
2/22/2018,9830,10453,10912,9740,71.23K,-5.98%
2/23/2018,10145,9827,10395,9584,59.07K,3.20%
2/24/2018,9666,10144,10499,9350,55.70K,-4.72%
2/25/2018,9557,9666,9840,9284,30.52K,-1.13%
2/26/2018,10321,9583,10437,9360,45.94K,7.99%
2/27/2018,10569,10320,10880,10133,39.72K,2.40%
2/28/2018,10315,10583,11063,10270,43.89K,-2.40%
3/1/2018,10925,10316,11087,10224,33.87K,5.91%
3/2/2018,11025,10908,11189,10766,28.86K,0.92%
3/3/2018,11440,11024,11526,11024,30.65K,3.76%
3/4/2018,11501,11454,11544,11061,28.07K,0.53%
3/5/2018,11416,11497,11696,11390,27.56K,-0.74%
3/6/2018,10720,11403,11403,10578,44.24K,-6.10%
3/7/2018,9903,10779,10899,9422,75.22K,-7.62%
3/8/2018,9300,9911,10109,9037,67.75K,-6.09%
3/9/2018,9217,9302,9421,8351,98.20K,-0.89%
3/10/2018,8762,9216,9500,8691,52.54K,-4.94%
3/11/2018,9528,8764,9726,8429,70.48K,8.74%
3/12/2018,9121,9528,9895,8777,67.58K,-4.27%
3/13/2018,9135,9130,9479,8828,61.54K,0.15%
3/14/2018,8187,9135,9400,7924,78.81K,-10.38%
3/15/2018,8253,8181,8417,7666,82.58K,0.81%
3/16/2018,8251,8250,8603,7903,56.34K,-0.02%
3/17/2018,7851,8250,8350,7730,48.97K,-4.85%
3/18/2018,8200,7832,8286,7240,88.92K,4.45%
3/19/2018,8600,8209,8690,8100,73.28K,4.88%
3/20/2018,8900,8600,9025,8310,54.28K,3.48%
3/21/2018,8900,8900,9175,8756,42.86K,0.00%
3/22/2018,8706,8889,9088,8453,54.42K,-2.18%
3/23/2018,8908,8704,8910,8273,44.91K,2.32%
3/24/2018,8535,8911,9040,8463,44.21K,-4.19%
3/25/2018,8445,8525,8674,8373,30.69K,-1.05%
3/26/2018,8119,8445,8496,7839,56.38K,-3.86%
3/27/2018,7785,8128,8209,7727,50.41K,-4.12%
3/28/2018,7936,7785,8118,7725,35.08K,1.95%
3/29/2018,7094,7936,7964,6897,77.41K,-10.61%
3/30/2018,6840,7092,7267,6533,108.25K,-3.57%
3/31/2018,6925,6838,7222,6783,68.02K,1.24%
4/1/2018,6810,6925,7035,6432,54.90K,-1.66%
4/2/2018,7053,6813,7121,6770,44.01K,3.56%
4/3/2018,7406,7074,7510,7020,49.86K,5.00%
4/4/2018,6786,7403,7422,6670,53.72K,-8.37%
4/5/2018,6765,6786,6911,6572,45.85K,-0.31%
4/6/2018,6610,6767,6852,6501,42.14K,-2.29%
4/7/2018,6893,6610,7075,6600,40.61K,4.27%
4/8/2018,7024,6893,7115,6883,29.33K,1.90%
4/9/2018,6765,7024,7187,6611,75.96K,-3.69%
4/10/2018,6839,6771,6891,6650,26.15K,1.10%
4/11/2018,6943,6839,6976,6795,29.54K,1.52%
4/12/2018,7912,6944,8084,6761,94.57K,13.95%
4/13/2018,7886,7915,8230,7746,59.91K,-0.33%
4/14/2018,8003,7886,8182,7821,26.52K,1.48%
4/15/2018,8354,8003,8426,7997,31.90K,4.39%
4/16/2018,8056,8355,8415,7900,37.56K,-3.57%
4/17/2018,7890,8056,8169,7823,28.23K,-2.06%
4/18/2018,8166,7889,8229,7875,29.54K,3.50%
4/19/2018,8273,8166,8297,8100,29.21K,1.30%
4/20/2018,8866,8273,8938,8219,50.90K,7.17%
4/21/2018,8919,8865,9029,8619,39.56K,0.60%
4/22/2018,8800,8918,8980,8753,31.43K,-1.34%
4/23/2018,8940,8791,8940,8770,23.26K,1.59%
4/24/2018,9644,8940,9738,8930,60.35K,7.88%
4/25/2018,8878,9643,9762,8768,74.49K,-7.94%
4/26/2018,9279,8850,9308,8656,43.21K,4.52%
4/27/2018,8920,9270,9381,8903,30.15K,-3.87%
4/28/2018,9345,8911,9436,8845,45.08K,4.77%
4/29/2018,9399,9340,9564,9185,27.31K,0.57%
4/30/2018,9240,9400,9450,9111,23.26K,-1.69%
5/1/2018,9067,9241,9241,8829,25.59K,-1.87%
5/2/2018,9236,9069,9280,8980,20.18K,1.87%
5/3/2018,9762,9238,9838,9163,36.48K,5.69%
5/4/2018,9703,9759,9812,9557,24.54K,-0.61%
5/5/2018,9860,9703,9990,9686,29.51K,1.62%
5/6/2018,9659,9860,9964,9455,26.92K,-2.04%
5/7/2018,9370,9659,9676,9200,25.78K,-2.99%
5/8/2018,9185,9356,9470,9052,25.86K,-1.98%
5/9/2018,9318,9181,9371,8980,22.81K,1.45%
5/10/2018,9019,9320,9390,9003,23.62K,-3.21%
5/11/2018,8412,9015,9015,8342,54.49K,-6.72%
5/12/2018,8463,8420,8632,8205,36.66K,0.60%
