Date,Price,Open,High,Low,Vol.,Change %
5/13/2018,8684,8467,8753,8320,22.90K,2.61%
5/14/2018,8671,8684,8882,8280,37.15K,-0.15%
5/15/2018,8468,8669,8838,8421,26.21K,-2.34%
5/16/2018,8336,8467,8489,8104,32.76K,-1.55%
5/17/2018,8052,8350,8467,7987,25.19K,-3.41%
5/18/2018,8239,8055,8277,7928,23.44K,2.32%
5/19/2018,8232,8239,8400,8142,14.15K,-0.08%
5/20/2018,8524,8231,8580,8172,15.50K,3.54%
5/21/2018,8393,8524,8587,8318,17.22K,-1.53%
5/22/2018,7977,8400,8407,7947,20.53K,-4.96%
5/23/2018,7495,7978,8020,7442,41.68K,-6.05%
5/24/2018,7577,7503,7718,7261,38.86K,1.09%
5/25/2018,7458,7576,7654,7323,25.87K,-1.57%
5/26/2018,7330,7457,7622,7286,13.81K,-1.71%
5/27/2018,7340,7331,7412,7220,16.17K,0.13%
5/28/2018,7098,7340,7435,7062,26.68K,-3.29%
5/29/2018,7460,7104,7528,7049,27.90K,5.10%
5/30/2018,7375,7465,7558,7280,22.08K,-1.14%
5/31/2018,7486,7375,7600,7338,19.46K,1.50%
6/1/2018,7521,7486,7600,7345,19.04K,0.47%
6/2/2018,7638,7521,7691,7446,17.36K,1.56%
6/3/2018,7718,7639,7777,7600,13.80K,1.05%
6/4/2018,7488,7718,7762,7458,18.13K,-2.98%
6/5/2018,7622,7488,7669,7373,16.84K,1.78%
6/6/2018,7654,7622,7698,7495,18.27K,0.42%
6/7/2018,7689,7654,7756,7646,11.04K,0.46%
6/8/2018,7615,7686,7697,7544,12.20K,-0.96%
6/9/2018,7499,7615,7685,7468,7.22K,-1.53%
6/10/2018,6757,7498,7498,6634,57.82K,-9.89%
6/11/2018,6873,6757,6897,6631,22.38K,1.72%
6/12/2018,6544,6873,6873,6441,32.01K,-4.79%
6/13/2018,6295,6543,6612,6126,45.58K,-3.80%
6/14/2018,6634,6295,6703,6270,33.06K,5.38%
6/15/2018,6385,6638,6656,6360,21.29K,-3.75%
6/16/2018,6486,6386,6557,6330,13.70K,1.58%
6/17/2018,6436,6491,6573,6427,9.44K,-0.77%
6/18/2018,6709,6444,6827,6379,26.37K,4.25%
6/19/2018,6738,6712,6833,6666,17.38K,0.42%
6/20/2018,6760,6733,6818,6560,18.71K,0.34%
6/21/2018,6714,6760,6787,6680,10.65K,-0.69%
6/22/2018,6043,6715,6731,5929,55.25K,-9.99%
6/23/2018,6152,6041,6254,6014,20.70K,1.81%
6/24/2018,6148,6152,6250,5763,45.50K,-0.06%
6/25/2018,6247,6146,6334,6082,27.91K,1.60%
6/26/2018,6079,6251,6274,6050,18.83K,-2.69%
6/27/2018,6133,6074,6181,5989,18.27K,0.90%
6/28/2018,5850,6133,6168,5830,17.94K,-4.62%
6/29/2018,6208,5848,6273,5783,33.93K,6.12%
6/30/2018,6392,6208,6518,6196,23.86K,2.95%
7/1/2018,6350,6392,6435,6260,11.38K,-0.65%
7/2/2018,6581,6618,6672,6539,26.92K,3.65%
7/3/2018,6500,6618,6672,6471,17.26K,-1.24%
7/4/2018,6590,6509,6778,6419,22.49K,1.38%
7/5/2018,6540,6590,6698,6452,23.13K,-0.76%
7/6/2018,6602,6532,6637,6453,14.95K,0.95%
7/7/2018,6762,6602,6826,6512,15.29K,2.42%
7/8/2018,6707,6762,6791,6669,13.71K,-0.81%
7/9/2018,6667,6706,6820,6617,16.30K,-0.60%
7/10/2018,6302,6667,6680,6269,28.02K,-5.48%
7/11/2018,6378,6299,6403,6288,16.41K,1.21%
7/12/2018,6249,6378,6378,6081,24.98K,-2.02%
7/13/2018,6220,6241,6335,6133,20.09K,-0.46%
7/14/2018,6250,6220,6320,6179,8.90K,0.48%
7/15/2018,6347,6250,6389,6232,10.99K,1.55%
7/16/2018,6729,6348,6750,6329,31.00K,6.02%
7/17/2018,7320,6734,7463,6667,48.12K,8.78%
7/18/2018,7379,7320,7587,7250,39.62K,0.81%
7/19/2018,7474,7380,7560,7283,22.19K,1.28%
7/20/2018,7333,7474,7681,7278,32.74K,-1.88%
7/21/2018,7403,7333,7458,7221,11.41K,0.96%
7/22/2018,7401,7403,7573,7339,17.17K,-0.04%
7/23/2018,7720,7398,7801,7374,47.52K,4.31%
7/24/2018,8395,7720,8500,7692,64.68K,8.74%
7/25/2018,8176,8380,8486,8073,36.97K,-2.60%
7/26/2018,7939,8178,8313,7870,32.78K,-2.90%
7/27/2018,8186,7934,8280,7815,34.22K,3.11%
7/28/2018,8246,8188,8246,8074,13.66K,0.74%
7/29/2018,8221,8236,8294,8123,10.19K,-0.31%
7/30/2018,8180,8219,8274,7863,37.58K,-0.50%
7/31/2018,7731,8180,8180,7670,43.55K,-5.49%
8/1/2018,7609,7731,7756,7444,30.74K,-1.58%
8/2/2018,7535,7606,7707,7463,17.75K,-0.97%
8/3/2018,7420,7533,7533,7284,30.88K,-1.53%
8/4/2018,7013,7420,7490,6930,31.72K,-5.48%
8/5/2018,7026,7013,7090,6890,17.68K,0.18%
8/6/2018,6941,7026,7150,6847,18.12K,-1.20%
8/7/2018,6721,6940,7150,6679,32.25K,-3.18%
8/8/2018,6279,6719,6720,6131,53.88K,-6.57%
8/9/2018,6529,6281,6624,6188,33.38K,3.98%
8/10/2018,6147,6534,6574,6015,43.50K,-5.86%
8/11/2018,6233,6147,6486,6008,37.12K,1.40%
8/12/2018,6314,6235,6482,6163,23.05K,1.30%
8/13/2018,6252,6312,6542,6150,32.33K,-0.98%
8/14/2018,6189,6241,6244,5879,52.70K,-1.01%
8/15/2018,6270,6189,6624,6181,66.22K,1.31%
8/16/2018,6314,6270,6475,6215,25.14K,0.70%
8/17/2018,6583,6312,6589,6290,26.76K,4.27%
8/18/2018,6391,6586,6615,6302,19.73K,-2.92%
8/19/2018,6485,6395,6550,6309,15.35K,1.47%
8/20/2018,6256,6485,6521,6230,31.72K,-3.53%
8/21/2018,6479,6255,6500,6245,29.50K,3.57%
8/22/2018,6355,6479,6885,6253,58.96K,-1.92%
8/23/2018,6527,6364,6566,6350,19.94K,2.71%
8/24/2018,6696,6531,6728,6463,20.20K,2.58%
8/25/2018,6733,6693,6796,6670,16.88K,0.55%
8/26/2018,6708,6733,6784,6575,16.75K,-0.36%
8/27/2018,6910,6707,6912,6654,24.21K,3.00%
8/28/2018,7080,6911,7127,6872,30.07K,2.46%
8/29/2018,7046,7080,7134,6932,19.83K,-0.48%
8/30/2018,6995,7038,7060,6802,24.58K,-0.72%
8/31/2018,7026,6986,7084,6889,19.38K,0.45%
9/1/2018,7198,7023,7260,7021,21.39K,2.44%
9/2/2018,7290,7198,7367,7137,44.68K,1.29%
9/3/2018,7268,7305,7341,7200,22.31K,-0.31%
9/4/2018,7359,7268,7410,7246,20.82K,1.25%
9/5/2018,6711,7357,7400,6700,55.65K,-8.81%
9/6/2018,6516,6705,6721,6310,53.00K,-2.90%
9/7/2018,6404,6516,6533,6323,20.74K,-1.71%
9/8/2018,6185,6404,6475,6130,21.85K,-3.42%
9/9/2018,6240,6185,6428,6142,16.46K,0.89%
9/10/2018,6308,6240,6364,6233,14.45K,1.09%
9/11/2018,6291,6332,6397,6178,16.61K,-0.27%
9/12/2018,6332,6291,6355,6203,16.08K,0.65%
9/13/2018,6476,6334,6523,6334,19.24K,2.27%
9/14/2018,6485,6495,6593,6356,16.37K,0.15%
9/15/2018,6514,6480,6569,6474,8.35K,0.44%
9/16/2018,6499,6513,6518,6385,8.73K,-0.23%
9/17/2018,6254,6506,6533,6205,23.54K,-3.76%
9/18/2018,6343,6243,6384,6229,15.93K,1.42%
9/19/2018,6391,6331,6522,6113,29.90K,0.76%
9/20/2018,6501,6393,6535,6357,16.67K,1.71%
9/21/2018,6763,6522,6790,6496,36.99K,4.03%
9/22/2018,6723,6790,6840,6644,18.26K,-0.59%
9/23/2018,6710,6723,6783,6664,8.51K,-0.19%
9/24/2018,6585,6698,6722,6555,17.76K,-1.86%
9/25/2018,6435,6585,6585,6350,20.21K,-2.28%
9/26/2018,6462,6443,6553,6386,13.81K,0.43%
9/27/2018,6693,6462,6727,6441,18.37K,3.56%
9/28/2018,6635,6691,6825,6545,27.89K,-0.86%
9/29/2018,6605,6627,6631,6466,17.30K,-0.46%
9/30/2018,6618,6590,6657,6533,8.49K,0.20%
10/1/2018,6602,6626,6660,6521,10.36K,-0.24%
10/2/2018,6533,6602,6638,6514,12.03K,-1.04%
10/3/2018,6503,6528,6553,6428,14.57K,-0.46%
10/4/2018,6580,6508,6640,6499,11.79K,1.18%
10/5/2018,6645,6594,6667,6548,12.43K,0.98%
10/6/2018,6592,6640,6648,6565,5.80K,-0.79%
10/7/2018,6601,6595,6634,6533,5.80K,0.14%
10/8/2018,6673,6617,6718,6586,12.70K,1.09%
10/9/2018,6663,6680,6681,6609,8.02K,-0.15%
10/10/2018,6630,6660,6660,6530,13.82K,-0.49%
10/11/2018,6252,6628,6628,6224,41.61K,-5.70%
10/12/2018,6293,6249,6348,6223,10.40K,0.66%
10/13/2018,6327,6289,6331,6289,5.82K,0.53%
10/14/2018,6335,6326,6399,6319,11.23K,0.14%
10/15/2018,6742,6323,7704,6300,85.00K,6.42%
10/16/2018,6754,6739,6892,6679,15.66K,0.18%
10/17/2018,6737,6754,6793,6681,8.88K,-0.25%
10/18/2018,6613,6736,6778,6568,12.53K,-1.84%
10/19/2018,6527,6610,6630,6520,11.20K,-1.30%
10/20/2018,6587,6517,6610,6511,4.61K,0.91%
10/21/2018,6592,6583,6655,6583,4.42K,0.07%
10/22/2018,6567,6587,6628,6549,6.05K,-0.37%
10/23/2018,6550,6567,6584,6525,8.86K,-0.26%
10/24/2018,6554,6550,6623,6543,8.49K,0.06%
10/25/2018,6528,6554,6566,6500,8.71K,-0.40%
10/26/2018,6532,6533,6588,6514,7.45K,0.05%
10/27/2018,6500,6535,6554,6480,6.97K,-0.48%
10/28/2018,6490,6498,6510,6456,6.84K,-0.16%
10/29/2018,6344,6490,6505,6321,19.56K,-2.25%
10/30/2018,6330,6347,6380,6313,10.73K,-0.22%
10/31/2018,6368,6330,6406,6248,9.96K,0.60%
11/1/2018,6400,6375,6423,6354,9.12K,0.49%
11/2/2018,6427,6407,6455,6392,8.07K,0.43%
11/3/2018,6388,6432,6432,6335,11.37K,-0.61%
11/4/2018,6485,6389,6509,6360,8.96K,1.52%
11/5/2018,6470,6495,6495,6439,4.81K,-0.23%
11/6/2018,6515,6475,6515,6448,7.25K,0.70%
11/7/2018,6573,6519,6607,6512,10.72K,0.88%
11/8/2018,6480,6573,6585,6477,11.58K,-1.42%
11/9/2018,6420,6480,6503,6393,10.45K,-0.92%
11/10/2018,6431,6415,6462,6415,3.25K,0.17%
11/11/2018,6450,6431,6460,6364,7.34K,0.29%
11/12/2018,6447,6481,6481,6419,7.30K,-0.05%
11/13/2018,6464,6447,6498,6404,10.12K,0.27%
11/14/2018,5885,6459,6485,5705,69.20K,-8.97%
11/15/2018,5753,5922,5929,5442,49.91K,-2.23%
11/16/2018,5661,5732,5757,5555,18.43K,-1.61%
11/17/2018,5627,5656,5659,5574,7.98K,-0.60%
11/18/2018,5659,5637,5716,5621,9.55K,0.58%
11/19/2018,4938,5650,5650,4891,74.15K,-12.75%
11/20/2018,4600,4945,5048,4318,117.22K,-6.84%
11/21/2018,4667,4573,4773,4430,44.38K,1.45%
11/22/2018,4392,4672,4717,4389,27.95K,-5.88%
11/23/2018,4423,4371,4482,4251,36.09K,0.69%
11/24/2018,3930,4423,4515,3835,50.98K,-11.14%
11/25/2018,4088,3935,4211,3663,82.18K,4.02%
11/26/2018,3858,4111,4196,3708,64.08K,-5.62%
11/27/2018,3884,3850,3942,3713,46.27K,0.68%
11/28/2018,4306,3902,4440,3890,65.26K,10.86%
11/29/2018,4313,4331,4472,4181,41.10K,0.15%
11/30/2018,4038,4323,4357,3966,42.38K,-6.37%
12/1/2018,4243,4044,4339,3979,27.50K,5.07%
12/2/2018,4160,4241,4353,4127,24.40K,-1.96%
12/3/2018,3901,4173,4179,3836,36.86K,-6.21%
12/4/2018,3982,3904,4131,3793,33.69K,2.07%
12/5/2018,3765,3982,4000,3751,28.43K,-5.44%
12/6/2018,3531,3771,3908,3506,58.22K,-6.21%
12/7/2018,3460,3529,3625,3278,74.08K,-2.02%
12/8/2018,3506,3460,3785,3316,39.08K,1.33%
12/9/2018,3640,3506,3767,3470,25.08K,3.81%
12/10/2018,3525,3642,3698,3476,22.60K,-3.15%
12/11/2018,3435,3524,3550,3384,24.05K,-2.54%
12/12/2018,3536,3435,3611,3415,20.93K,2.92%
12/13/2018,3354,3536,3539,3322,22.24K,-5.13%
12/14/2018,3283,3354,3391,3226,28.56K,-2.13%
12/15/2018,3285,3282,3324,3216,17.89K,0.07%
12/16/2018,3300,3282,3380,3278,19.10K,0.45%
12/17/2018,3625,3300,3712,3286,35.72K,9.85%
12/18/2018,3780,3625,3781,3551,29.43K,4.28%
12/19/2018,3810,3780,4041,3758,55.26K,0.79%
12/20/2018,4215,3810,4276,3789,65.87K,10.62%
12/21/2018,3976,4215,4283,3913,43.52K,-5.66%
12/22/2018,4135,3976,4147,3920,19.51K,4.00%
12/23/2018,4076,4135,4210,4037,24.47K,-1.43%
12/24/2018,4145,4072,4384,4069,38.00K,1.71%
12/25/2018,3910,4141,4152,3816,33.73K,-5.68%
12/26/2018,3930,3910,3990,3812,19.13K,0.51%
12/27/2018,3715,3930,3955,3688,23.61K,-5.47%
12/28/2018,4037,3712,4095,3696,26.92K,8.67%
12/29/2018,3887,4034,4100,3865,18.70K,-3.71%
12/30/2018,3978,3894,4003,3845,17.73K,2.35%
12/31/2018,3831,3977,3987,3780,15.79K,-3.72%
1/1/2019,3963,3833,3982,3788,13.85K,3.46%
1/2/2019,4049,3963,4082,3920,19.43K,2.16%
1/3/2019,3923,4050,4055,3882,10.92K,-3.09%
1/4/2019,3955,3923,3986,3853,13.23K,0.81%
1/5/2019,3911,3955,4015,3901,14.87K,-1.11%
1/6/2019,4172,3911,4215,3893,25.17K,6.66%
1/7/2019,4114,4171,4197,4079,11.32K,-1.38%
1/8/2019,4100,4114,4210,4056,18.72K,-0.34%
1/9/2019,4083,4100,4166,4036,20.63K,-0.41%
1/10/2019,3713,4083,4136,3687,35.02K,-9.07%
1/11/2019,3716,3713,3777,3667,13.13K,0.09%
1/12/2019,3702,3713,3734,3674,9.29K,-0.38%
1/13/2019,3591,3702,3713,3570,12.59K,-3.00%
1/14/2019,3749,3591,3799,3582,14.84K,4.41%
1/15/2019,3657,3749,3770,3625,13.32K,-2.48%
1/16/2019,3671,3657,3750,3643,13.23K,0.40%
1/17/2019,3723,3671,3725,3610,10.86K,1.41%
1/18/2019,3676,3723,3724,3652,5.65K,-1.27%
1/19/2019,3760,3674,3859,3674,13.39K,2.29%
1/20/2019,3586,3762,3796,3548,20.62K,-4.62%
1/21/2019,3579,3589,3615,3550,10.81K,-0.19%
1/22/2019,3639,3579,3676,3488,18.08K,1.67%
1/23/2019,3620,3639,3677,3591,7.97K,-0.53%
1/24/2019,3653,3622,3670,3590,7.87K,0.90%
1/25/2019,3629,3653,3663,3582,7.38K,-0.65%
1/26/2019,3631,3629,3746,3625,13.00K,0.05%
1/27/2019,3597,3631,3643,3544,11.45K,-0.93%
1/28/2019,3502,3597,3598,3450,17.02K,-2.65%
1/29/2019,3478,3501,3513,3427,10.47K,-0.68%
1/30/2019,3530,3478,3548,3452,12.58K,1.49%
1/31/2019,3501,3530,3566,3482,8.57K,-0.81%
2/1/2019,3536,3503,3557,3465,10.04K,1.00%
2/2/2019,3564,3535,3575,3501,10.89K,0.79%
2/3/2019,3502,3565,3567,3470,7.86K,-1.76%
2/4/2019,3491,3504,3523,3475,5.21K,-0.32%
2/5/2019,3513,3490,3517,3476,4.59K,0.63%
2/6/2019,3452,3513,3521,3418,13.16K,-1.73%
2/7/2019,3436,3452,3462,3429,4.80K,-0.46%
2/8/2019,3724,3439,3800,3428,31.15K,8.38%
2/9/2019,3718,3724,3739,3689,6.74K,-0.15%
2/10/2019,3746,3718,3754,3667,9.97K,0.75%
2/11/2019,3681,3750,3750,3672,7.80K,-1.74%
2/12/2019,3694,3681,3728,3645,11.34K,0.36%
2/13/2019,3666,3694,3735,3650,11.76K,-0.76%
2/14/2019,3657,3666,3681,3641,7.53K,-0.26%
2/15/2019,3670,3657,3716,3645,7.81K,0.36%
2/16/2019,3676,3670,3725,3666,7.52K,0.18%
2/17/2019,3735,3677,3789,3669,14.07K,1.58%
2/18/2019,3978,3735,4020,3724,37.62K,6.52%
2/19/2019,3990,3978,4081,3943,24.30K,0.30%
2/20/2019,4055,3990,4070,3969,15.25K,1.63%
2/21/2019,4009,4054,4122,3975,15.48K,-1.14%
2/22/2019,4058,4009,4074,3991,14.21K,1.23%
2/23/2019,4212,4058,4255,4015,21.53K,3.78%
2/24/2019,3832,4212,4282,3812,36.09K,-9.02%
2/25/2019,3922,3825,3965,3825,10.41K,2.34%
2/26/2019,3897,3919,3934,3870,5.11K,-0.64%
2/27/2019,3903,3897,3934,3767,12.03K,0.15%
2/28/2019,3894,3900,3988,3875,12.10K,-0.22%
3/1/2019,3914,3894,3949,3893,4.76K,0.51%
3/2/2019,3913,3915,3924,3850,5.11K,-0.03%
3/3/2019,3885,3913,3923,3857,2.88K,-0.72%
3/4/2019,3800,3885,3908,3767,10.18K,-2.18%
3/5/2019,3952,3800,3967,3786,10.80K,3.99%
3/6/2019,3951,3952,3984,3912,6.59K,-0.01%
3/7/2019,3965,3952,3990,3936,7.64K,0.34%
3/8/2019,3941,3965,4021,3864,9.36K,-0.61%
3/9/2019,4017,3941,4046,3934,7.38K,1.95%
3/10/2019,4000,4017,4017,3962,4.67K,-0.43%
3/11/2019,3949,4000,4009,3921,6.61K,-1.28%
3/12/2019,3954,3951,3980,3895,7.63K,0.13%
3/13/2019,3948,3955,3972,3925,5.51K,-0.16%
3/14/2019,3948,3946,4000,3883,8.30K,0.01%
3/15/2019,4003,3948,4011,3948,6.72K,1.39%
3/16/2019,4088,4003,4153,4003,13.94K,2.12%
3/17/2019,4069,4088,4088,4041,3.38K,-0.47%
3/18/2019,4074,4069,4120,4036,3.68K,0.11%
3/19/2019,4105,4074,4118,4057,5.55K,0.77%
3/20/2019,4127,4105,4136,4074,7.82K,0.55%
3/21/2019,4045,4127,4139,4005,11.82K,-2.00%
3/22/2019,4045,4045,4065,4035,4.84K,0.01%
3/23/2019,4063,4045,4076,4039,4.37K,0.44%
3/24/2019,4041,4063,4063,4012,3.36K,-0.54%
3/25/2019,3970,4041,4050,3939,6.70K,-1.77%
3/26/2019,3992,3970,3995,3951,5.09K,0.55%
3/27/2019,4103,3993,4110,3980,7.93K,2.78%
3/28/2019,4093,4103,4104,4066,6.22K,-0.24%
3/29/2019,4179,4093,4188,4085,8.65K,2.11%
3/30/2019,4165,4179,4210,4117,6.63K,-0.33%
3/31/2019,4168,4165,4181,4153,2.27K,0.06%
4/1/2019,4197,4168,4221,4127,7.01K,0.70%
4/2/2019,4927,4197,5079,4190,54.14K,17.40%
4/3/2019,4978,4929,5330,4849,44.28K,1.03%
4/4/2019,4939,4977,5100,4834,15.42K,-0.79%
4/5/2019,5080,4939,5130,4930,11.36K,2.87%
4/6/2019,5091,5080,5280,4968,14.20K,0.20%
4/7/2019,5238,5091,5313,5075,9.95K,2.90%
4/8/2019,5313,5239,5362,5149,17.82K,1.42%
4/9/2019,5216,5312,5313,5174,11.90K,-1.81%
4/10/2019,5312,5213,5487,5201,15.78K,1.83%
4/11/2019,5066,5316,5340,5001,19.39K,-4.63%
4/12/2019,5114,5059,5135,4935,9.22K,0.95%
4/13/2019,5102,5114,5161,5075,5.21K,-0.24%
4/14/2019,5194,5104,5209,5064,4.15K,1.81%
4/15/2019,5049,5190,5217,5001,9.52K,-2.79%
4/16/2019,5234,5043,5256,5030,8.38K,3.67%
4/17/2019,5255,5234,5291,5225,9.28K,0.39%
4/18/2019,5311,5255,5339,5254,9.04K,1.07%
4/19/2019,5314,5311,5371,5225,6.31K,0.06%
4/20/2019,5340,5314,5376,5289,6.48K,0.49%
4/21/2019,5322,5340,5366,5259,6.15K,-0.34%
4/22/2019,5418,5320,5448,5277,11.95K,1.80%
4/23/2019,5551,5418,5645,5395,18.76K,2.46%
4/24/2019,5480,5547,5647,5415,16.53K,-1.27%
4/25/2019,5219,5480,5557,5065,21.49K,-4.77%
4/26/2019,5411,5216,5517,5174,21.53K,3.68%
4/27/2019,5402,5411,5457,5355,4.57K,-0.17%
4/28/2019,5487,5401,5542,5401,7.76K,1.57%
4/29/2019,5480,5487,5515,5370,7.81K,-0.12%
4/30/2019,5600,5480,5612,5455,7.44K,2.18%
5/1/2019,5630,5600,5655,5586,5.53K,0.54%
5/2/2019,5724,5630,5780,5618,11.06K,1.67%
5/3/2019,6016,5730,6140,5717,19.48K,5.11%
5/4/2019,6098,6020,6149,5868,9.44K,1.37%
5/5/2019,6042,6098,6112,5956,5.82K,-0.92%
5/6/2019,6028,6042,6100,5907,6.48K,-0.23%
5/7/2019,6088,6028,6290,6028,11.99K,1.00%
5/8/2019,6201,6097,6220,6024,8.20K,1.86%
5/9/2019,6258,6202,6309,6165,9.68K,0.93%
5/10/2019,6439,6262,6522,6213,14.49K,2.88%
5/11/2019,7136,6439,7278,6439,37.91K,10.84%
5/12/2019,6980,7125,7448,6860,31.96K,-2.19%
5/13/2019,7753,6980,8050,6884,36.47K,11.08%
5/14/2019,7958,7753,8194,7684,29.32K,2.65%
5/15/2019,8133,7952,8209,7838,19.04K,2.19%
5/16/2019,7857,8136,8308,7750,22.29K,-3.39%
5/17/2019,7415,7858,7906,7067,29.02K,-5.62%
5/18/2019,7260,7418,7509,7211,9.32K,-2.10%
5/19/2019,8190,7260,8263,7252,23.46K,12.80%
5/20/2019,7985,8188,8188,7601,16.90K,-2.50%
5/21/2019,7937,7991,8090,7820,7.69K,-0.60%
5/22/2019,7621,7934,8030,7508,10.78K,-3.98%
5/23/2019,7872,7620,7957,7496,10.55K,3.30%
5/24/2019,7995,7872,8159,7802,10.92K,1.56%
5/25/2019,8055,7990,8135,7950,4.34K,0.75%
5/26/2019,8730,8055,8820,7880,20.14K,8.38%
5/27/2019,8806,8730,8951,8661,17.56K,0.87%
5/28/2019,8741,8806,8844,8558,11.14K,-0.74%
5/29/2019,8681,8738,8795,8490,10.30K,-0.69%
5/30/2019,8270,8681,9100,8020,20.29K,-4.73%
5/31/2019,8533,8269,8550,8112,10.93K,3.18%
6/1/2019,8547,8532,8625,8452,5.46K,0.16%
6/2/2019,8740,8547,8818,8540,6.24K,2.26%
6/3/2019,8103,8740,8740,8050,18.66K,-7.28%
6/4/2019,7693,8088,8088,7525,28.12K,-5.07%
6/5/2019,7789,7693,7931,7603,10.83K,1.25%
6/6/2019,7806,7766,7871,7461,7.51K,0.21%
6/7/2019,7992,7817,8124,7769,13.44K,2.38%
6/8/2019,7925,8002,8065,7802,4.77K,-0.84%
6/9/2019,7639,7924,7961,7503,6.83K,-3.60%
6/10/2019,8014,7623,8046,7523,8.90K,4.90%
6/11/2019,7904,8019,8049,7711,6.53K,-1.37%
6/12/2019,8175,7903,8239,7822,9.14K,3.43%
6/13/2019,8227,8178,8333,8039,8.89K,0.64%
6/14/2019,8689,8230,8715,8163,12.71K,5.61%
6/15/2019,8856,8689,8904,8611,9.40K,1.92%
6/16/2019,8986,8853,9390,8803,20.91K,1.47%
6/17/2019,9356,8986,9490,8986,14.17K,4.12%
6/18/2019,9096,9351,9371,8945,10.59K,-2.78%
6/19/2019,9306,9095,9340,9062,5.77K,2.31%
6/20/2019,9557,9306,9621,9241,10.59K,2.70%
6/21/2019,10236,9558,10249,9558,22.23K,7.10%
6/22/2019,10748,10227,11210,10098,36.68K,5.00%
6/23/2019,10916,10745,11368,10576,18.59K,1.56%
6/24/2019,11053,10913,11135,10560,14.40K,1.26%
6/25/2019,11751,11070,11780,10992,21.85K,6.32%
6/26/2019,12876,11746,13764,11693,55.59K,9.57%
6/27/2019,11200,12876,13222,10397,47.61K,-13.02%
6/28/2019,12349,11183,12404,10812,31.98K,10.26%
6/29/2019,11921,12351,12351,11375,20.39K,-3.47%
6/30/2019,10745,11973,12229,10705,19.07K,-9.86%
7/1/2019,10639,10777,11221,10099,24.90K,-0.99%
7/2/2019,10866,10640,10961,9745,28.78K,2.13%
