Date,Price,Open,High,Low,Vol.,Change %
7/3/2019,11984,10903,12004,10903,28.09K,10.29%
7/4/2019,11169,12000,12064,11057,19.84K,-6.80%
7/5/2019,10998,11141,11440,10802,16.37K,-1.53%
7/6/2019,11283,10983,11720,10983,12.21K,2.59%
7/7/2019,11486,11276,11618,11122,8.42K,1.80%
7/8/2019,12301,11484,12382,11339,17.84K,7.10%
7/9/2019,12553,12302,12811,12173,19.16K,2.05%
7/10/2019,12093,12564,13173,11572,36.06K,-3.66%
7/11/2019,11340,12092,12092,11006,21.60K,-6.23%
7/12/2019,11765,11327,11900,11100,12.25K,3.75%
7/13/2019,11312,11779,11803,10806,14.72K,-3.85%
7/14/2019,10207,11324,11390,10125,22.49K,-9.77%
7/15/2019,10820,10193,11043,9921,21.44K,6.01%
7/16/2019,9410,10813,10991,9378,26.18K,-13.03%
7/17/2019,9683,9418,9963,9090,23.12K,2.90%
7/18/2019,10622,9691,10750,9272,28.83K,9.70%
7/19/2019,10519,10624,10759,10133,13.16K,-0.97%
7/20/2019,10740,10518,11085,10402,12.13K,2.10%
7/21/2019,10569,10741,10811,10300,8.25K,-1.59%
7/22/2019,10329,10572,10667,10094,10.90K,-2.27%
7/23/2019,9855,10330,10330,9825,9.77K,-4.59%
7/24/2019,9771,9859,9918,9542,11.57K,-0.85%
7/25/2019,9890,9772,10180,9735,9.22K,1.22%
7/26/2019,9843,9888,9899,9672,5.12K,-0.48%
7/27/2019,9466,9840,10189,9300,11.77K,-3.83%
7/28/2019,9519,9463,9604,9112,7.75K,0.56%
7/29/2019,9507,9530,9690,9397,5.70K,-0.13%
7/30/2019,9589,9504,9736,9402,5.19K,0.86%
7/31/2019,10088,9589,10099,9576,7.94K,5.20%
8/1/2019,10399,10096,10500,9900,7.78K,3.08%
8/2/2019,10519,10400,10648,10345,8.44K,1.15%
8/3/2019,10822,10520,10910,10506,7.42K,2.88%
8/4/2019,10973,10822,11060,10595,9.28K,1.40%
8/5/2019,11808,10974,11938,10973,16.13K,7.61%
8/6/2019,11471,11824,12307,11268,19.34K,-2.85%
8/7/2019,11997,11472,12122,11386,13.66K,4.58%
8/8/2019,12060,11999,12126,11570,10.97K,0.53%
8/9/2019,11893,12051,12093,11711,7.81K,-1.38%
8/10/2019,11314,11892,12003,11263,9.02K,-4.87%
8/11/2019,11586,11308,11594,11158,5.44K,2.40%
8/12/2019,11404,11577,11579,11272,3.20K,-1.57%
8/13/2019,10904,11411,11468,10801,9.00K,-4.38%
8/14/2019,10067,10904,10909,9980,14.51K,-7.68%
8/15/2019,10327,10067,10470,9523,17.37K,2.58%
8/16/2019,10366,10324,10568,9783,12.89K,0.38%
8/17/2019,10228,10372,10487,10004,4.89K,-1.33%
8/18/2019,10327,10230,10529,10086,3.90K,0.97%
8/19/2019,10937,10329,10960,10280,7.38K,5.91%
8/20/2019,10793,10947,10986,10588,5.83K,-1.32%
8/21/2019,10146,10795,10825,9880,11.79K,-5.99%
8/22/2019,10117,10147,10247,9790,6.53K,-0.29%
8/23/2019,10408,10117,10461,10063,6.39K,2.88%
8/24/2019,10152,10414,10427,9900,5.41K,-2.46%
8/25/2019,10132,10162,10349,9881,5.21K,-0.20%
8/26/2019,10377,10144,10654,10144,8.98K,2.42%
8/27/2019,10184,10376,10392,10037,4.52K,-1.86%
8/28/2019,9727,10190,10303,9585,10.41K,-4.48%
8/29/2019,9509,9727,9727,9360,7.08K,-2.25%
8/30/2019,9601,9509,9710,9384,3.75K,0.97%
8/31/2019,9624,9601,9710,9472,2.75K,0.24%
9/1/2019,9779,9624,9858,9560,2.87K,1.61%
9/2/2019,10388,9783,10473,9755,11.14K,6.23%
9/3/2019,10641,10401,10766,10300,10.74K,2.44%
9/4/2019,10590,10642,10841,10411,6.25K,-0.48%
9/5/2019,10579,10593,10663,10483,3.01K,-0.11%
9/6/2019,10317,10583,10933,10218,11.28K,-2.47%
9/7/2019,10488,10305,10581,10305,3.38K,1.66%
9/8/2019,10415,10489,10599,10257,3.51K,-0.70%
9/9/2019,10318,10417,10542,10119,5.20K,-0.93%
9/10/2019,10122,10317,10399,9962,4.21K,-1.90%
9/11/2019,10175,10121,10297,9867,4.35K,0.52%
9/12/2019,10452,10174,10488,10065,4.40K,2.72%
9/13/2019,10374,10452,10475,10170,4.50K,-0.75%
9/14/2019,10379,10374,10478,10256,3.16K,0.05%
9/15/2019,10322,10381,10402,10287,1.88K,-0.55%
9/16/2019,10295,10321,10399,10100,5.52K,-0.26%
9/17/2019,10214,10290,10308,10171,2.94K,-0.79%
9/18/2019,10185,10214,10278,10111,3.34K,-0.28%
9/19/2019,10301,10185,10417,9655,9.77K,1.14%
9/20/2019,10198,10303,10340,10105,2.51K,-1.00%
9/21/2019,10013,10197,10199,9958,2.98K,-1.81%
9/22/2019,10052,10012,10105,9881,2.75K,0.39%
9/23/2019,9703,10055,10077,9628,5.49K,-3.48%
9/24/2019,8548,9703,9788,8110,34.87K,-11.90%
9/25/2019,8475,8535,8770,8266,12.77K,-0.86%
9/26/2019,8104,8475,8490,7800,15.42K,-4.38%
9/27/2019,8213,8106,8297,7906,7.47K,1.35%
9/28/2019,8239,8215,8355,8048,5.45K,0.31%
9/29/2019,8090,8238,8260,7931,6.14K,-1.80%
9/30/2019,8331,8090,8384,7753,10.92K,2.98%
10/1/2019,8335,8331,8539,8228,5.84K,0.05%
10/2/2019,8413,8334,8420,8194,3.45K,0.94%
10/3/2019,8258,8415,8440,8101,3.72K,-1.85%
10/4/2019,8170,8261,8265,8040,3.05K,-1.06%
10/5/2019,8163,8170,8211,8040,3.33K,-0.09%
10/6/2019,7883,8163,8183,7807,5.85K,-3.42%
10/7/2019,8227,7886,8342,7795,8.15K,4.36%
10/8/2019,8211,8235,8362,8133,3.47K,-0.19%
10/9/2019,8608,8205,8718,8147,8.39K,4.83%
10/10/2019,8596,8610,8683,8472,4.32K,-0.13%
10/11/2019,8280,8596,8815,8253,6.08K,-3.68%
10/12/2019,8318,8278,8421,8273,1.71K,0.46%
10/13/2019,8306,8320,8477,8179,4.04K,-0.15%
10/14/2019,8370,8305,8424,8230,2.54K,0.77%
10/15/2019,8191,8370,8434,8124,3.28K,-2.14%
10/16/2019,8016,8191,8203,7960,7.08K,-2.14%
10/17/2019,8092,8016,8145,7949,2.81K,0.95%
10/18/2019,7987,8092,8135,7860,5.30K,-1.30%
10/19/2019,7993,7987,8117,7927,3.51K,0.07%
10/20/2019,8261,7993,8336,7922,4.87K,3.35%
10/21/2019,8244,8261,8371,8182,3.41K,-0.20%
10/22/2019,8059,8242,8332,8037,3.85K,-2.24%
10/23/2019,7494,8054,8075,7342,12.98K,-7.01%
10/24/2019,7453,7494,7529,7372,5.80K,-0.54%
10/25/2019,8679,7453,8800,7426,17.10K,16.45%
10/26/2019,9271,8679,10464,8663,32.06K,6.82%
10/27/2019,9572,9271,9816,9122,11.11K,3.25%
10/28/2019,9226,9574,9948,9217,8.99K,-3.62%
10/29/2019,9446,9229,9558,9101,6.73K,2.38%
10/30/2019,9184,9446,9447,9035,5.05K,-2.77%
10/31/2019,9186,9184,9461,8985,5.67K,0.01%
11/1/2019,9289,9186,9332,9087,4.09K,1.13%
11/2/2019,9332,9288,9429,9252,3.66K,0.46%
11/3/2019,9222,9332,9401,9100,3.62K,-1.18%
11/4/2019,9441,9223,9622,9152,7.47K,2.37%
11/5/2019,9334,9440,9504,9200,3.41K,-1.14%
11/6/2019,9353,9334,9475,9278,3.47K,0.20%
11/7/2019,9208,9355,9387,9087,3.75K,-1.55%
11/8/2019,8782,9209,9252,8688,7.86K,-4.62%
11/9/2019,8828,8782,8891,8736,1.96K,0.52%
11/10/2019,9068,8827,9157,8764,4.64K,2.72%
11/11/2019,8738,9070,9107,8633,4.24K,-3.65%
11/12/2019,8830,8738,8892,8602,3.50K,1.06%
11/13/2019,8801,8830,8849,8730,1.34K,-0.33%
11/14/2019,8656,8801,8817,8601,3.30K,-1.65%
11/15/2019,8496,8656,8798,8420,5.18K,-1.85%
11/16/2019,8524,8495,8553,8443,1.53K,0.33%
11/17/2019,8537,8523,8663,8422,2.84K,0.16%
11/18/2019,8220,8537,8537,8119,6.36K,-3.72%
11/19/2019,8165,8220,8242,8055,3.70K,-0.66%
11/20/2019,8126,8165,8255,8081,2.06K,-0.47%
11/21/2019,7671,8126,8156,7510,9.89K,-5.60%
11/22/2019,7323,7673,7763,6820,19.37K,-4.54%
11/23/2019,7353,7319,7385,7141,4.63K,0.40%
11/24/2019,6965,7353,7372,6922,8.58K,-5.27%
11/25/2019,7168,6965,7414,6619,18.52K,2.91%
11/26/2019,7198,7163,7385,7061,5.20K,0.42%
11/27/2019,7549,7198,7689,6880,13.90K,4.88%
11/28/2019,7461,7547,7683,7415,4.34K,-1.17%
11/29/2019,7797,7461,7916,7450,7.28K,4.50%
11/30/2019,7600,7797,7850,7495,4.97K,-2.52%
12/1/2019,7450,7600,7600,7289,6.33K,-1.97%
12/2/2019,7350,7450,7467,7209,4.63K,-1.34%
12/3/2019,7336,7350,7454,7288,2.30K,-0.19%
12/4/2019,7238,7337,7888,7134,11.72K,-1.33%
12/5/2019,7440,7239,7523,7194,4.79K,2.79%
12/6/2019,7588,7440,7649,7350,5.71K,1.99%
12/7/2019,7543,7585,7665,7520,1.72K,-0.59%
12/8/2019,7565,7543,7620,7434,4.30K,0.28%
12/9/2019,7380,7564,7701,7309,6.56K,-2.45%
12/10/2019,7255,7374,7433,7208,3.64K,-1.69%
12/11/2019,7231,7255,7296,7170,3.12K,-0.33%
12/12/2019,7224,7231,7326,7134,5.64K,-0.09%
12/13/2019,7283,7224,7332,7219,2.90K,0.82%
12/14/2019,7101,7283,7291,7039,3.41K,-2.50%
12/15/2019,7153,7101,7219,7047,3.53K,0.73%
12/16/2019,6927,7153,7190,6900,13.42K,-3.16%
12/17/2019,6667,6927,6972,6624,12.66K,-3.75%
12/18/2019,7323,6667,7480,6479,13.75K,9.84%
12/19/2019,7182,7327,7413,7089,5.43K,-1.93%
12/20/2019,7213,7182,7249,7117,5.70K,0.43%
12/21/2019,7166,7213,7215,7145,2.28K,-0.65%
12/22/2019,7532,7166,7541,7160,3.62K,5.10%
12/23/2019,7347,7539,7715,7283,7.08K,-2.45%
12/24/2019,7277,7346,7445,7183,4.25K,-0.96%
12/25/2019,7220,7270,7287,7145,3.36K,-0.78%
12/26/2019,7232,7220,7464,7189,4.72K,0.17%
12/27/2019,7287,7235,7300,7114,4.00K,0.75%
12/28/2019,7334,7294,7390,7281,2.73K,0.65%
12/29/2019,7418,7333,7552,7312,2.49K,1.14%
12/30/2019,7261,7413,7422,7218,4.09K,-2.12%
12/31/2019,7208,7261,7333,7161,2.99K,-0.72%
1/1/2020,7213,7208,7269,7185,2.07K,0.06%
1/2/2020,6989,7213,7225,6963,4.85K,-3.10%
1/3/2020,7368,6989,7438,6909,6.68K,5.41%
1/4/2020,7370,7372,7422,7298,4.27K,0.03%
1/5/2020,7365,7370,7510,7316,4.45K,-0.07%
1/6/2020,7758,7365,7785,7358,8.54K,5.34%
1/7/2020,8150,7760,8200,7742,12.35K,5.05%
1/8/2020,8037,8158,8442,7883,11.76K,-1.39%
1/9/2020,7818,8037,8037,7756,4.67K,-2.73%
1/10/2020,8176,7817,8178,7679,7.86K,4.59%
1/11/2020,8014,8184,8272,7995,4.25K,-1.99%
1/12/2020,8175,8014,8175,7952,3.21K,2.01%
1/13/2020,8095,8175,8198,8054,2.59K,-0.98%
1/14/2020,8776,8104,8829,8099,16.57K,8.41%
1/15/2020,8808,8761,8873,8560,8.78K,0.37%
1/16/2020,8721,8811,8840,8580,5.31K,-0.99%
1/17/2020,8875,8720,8995,8674,9.69K,1.78%
1/18/2020,8892,8873,8965,8794,3.46K,0.18%
1/19/2020,8694,8892,9170,8456,12.41K,-2.22%
1/20/2020,8638,8699,8741,8520,4.11K,-0.64%
1/21/2020,8734,8638,8783,8512,3.25K,1.11%
1/22/2020,8664,8734,8800,8581,2.35K,-0.80%
1/23/2020,8404,8669,8669,8297,5.70K,-3.01%
1/24/2020,8447,8404,8522,8248,3.51K,0.52%
1/25/2020,8354,8447,8447,8280,2.10K,-1.11%
1/26/2020,8622,8351,8622,8304,3.52K,3.21%
1/27/2020,8912,8622,9002,8585,6.28K,3.37%
1/28/2020,9394,8912,9413,8912,9.12K,5.41%
1/29/2020,9304,9391,9442,9244,4.60K,-0.95%
1/30/2020,9513,9305,9550,9176,9.02K,2.24%
1/31/2020,9367,9513,9520,9222,4.87K,-1.53%
2/1/2020,9411,9371,9476,9318,2.53K,0.46%
2/2/2020,9353,9408,9501,9175,6.44K,-0.61%
2/3/2020,9309,9353,9625,9247,6.72K,-0.47%
2/4/2020,9197,9309,9360,9113,4.07K,-1.20%
2/5/2020,9612,9198,9731,9180,10.77K,4.51%
2/6/2020,9745,9612,9860,9547,8.58K,1.38%
2/7/2020,9805,9745,9860,9696,3.70K,0.62%
2/8/2020,9877,9805,9921,9658,5.53K,0.73%
2/9/2020,10151,9877,10161,9871,9.64K,2.77%
2/10/2020,9850,10152,10187,9738,8.52K,-2.96%
2/11/2020,10247,9851,10316,9720,8.45K,4.03%
2/12/2020,10339,10249,10458,10238,8.71K,0.90%
2/13/2020,10222,10338,10489,10080,8.98K,-1.13%
2/14/2020,10335,10222,10371,10101,4.13K,1.11%
2/15/2020,9901,10335,10370,9800,6.40K,-4.20%
2/16/2020,9930,9901,10037,9651,6.93K,0.29%
2/17/2020,9708,9930,9964,9502,9.30K,-2.23%
2/18/2020,10183,9708,10275,9626,8.25K,4.89%
2/19/2020,9592,10184,10309,9350,13.94K,-5.80%
2/20/2020,9608,9586,9695,9362,6.50K,0.17%
2/21/2020,9694,9609,9757,9568,11.10K,0.89%
2/22/2020,9662,9693,9714,9565,1.84K,-0.32%
2/23/2020,9985,9663,10001,9660,7.30K,3.34%
2/24/2020,9674,9984,10022,9484,6.59K,-3.11%
2/25/2020,9328,9674,9687,9251,8.49K,-3.58%
2/26/2020,8813,9325,9386,8653,14.59K,-5.51%
2/27/2020,8826,8813,8975,8555,8.39K,0.14%
2/28/2020,8728,8826,8908,8455,7.09K,-1.11%
2/29/2020,8557,8731,8821,8557,2.50K,-1.96%
3/1/2020,8565,8562,8775,8460,5.39K,0.09%
3/2/2020,8938,8557,8991,8525,5.32K,4.35%
3/3/2020,8791,8939,8940,8700,5.32K,-1.64%
3/4/2020,8789,8791,8878,8718,4.17K,-0.03%
3/5/2020,9091,8795,9185,8795,5.72K,3.44%
3/6/2020,9181,9086,9200,9016,3.14K,0.99%
3/7/2020,8919,9181,9231,8885,4.49K,-2.85%
3/8/2020,8074,8917,8917,8050,25.59K,-9.47%
3/9/2020,7967,8074,8215,7700,22.56K,-1.32%
3/10/2020,7914,7966,8180,7779,10.17K,-0.67%
3/11/2020,7970,7918,8021,7635,10.98K,0.71%
3/12/2020,4927,7975,8002,4612,116.68K,-38.18%
3/13/2020,5625,4873,5965,4001,102.82K,14.17%
3/14/2020,5218,5622,5673,5099,18.64K,-7.24%
3/15/2020,5383,5217,5984,5133,22.62K,3.16%
3/16/2020,5059,5382,5382,4468,41.78K,-6.03%
3/17/2020,5345,5068,5564,4964,19.60K,5.67%
3/18/2020,5416,5339,5453,5034,21.13K,1.33%
3/19/2020,6173,5417,6413,5266,31.25K,13.98%
3/20/2020,6206,6174,6897,5688,31.08K,0.52%
3/21/2020,6202,6211,6461,5885,12.94K,-0.06%
3/22/2020,5827,6203,6411,5757,16.28K,-6.04%
3/23/2020,6491,5820,6652,5683,19.55K,11.40%
3/24/2020,6762,6491,6839,6406,16.62K,4.17%
3/25/2020,6688,6762,6968,6450,13.79K,-1.09%
3/26/2020,6751,6688,6790,6537,6.73K,0.93%
3/27/2020,6370,6755,6856,6278,11.08K,-5.64%
3/28/2020,6249,6366,6366,6061,12.96K,-1.89%
3/29/2020,5893,6252,6280,5893,11.22K,-5.71%
3/30/2020,6408,5894,6627,5881,12.38K,8.74%
3/31/2020,6428,6409,6536,6350,5.75K,0.31%
4/1/2020,6675,6429,6715,6180,11.23K,3.85%
4/2/2020,6818,6686,7263,6591,20.08K,2.15%
4/3/2020,6741,6811,7048,6625,9.97K,-1.14%
4/4/2020,6882,6739,7011,6660,7.12K,2.09%
4/5/2020,6778,6881,6915,6693,5.65K,-1.51%
4/6/2020,7346,6780,7350,6780,14.59K,8.38%
4/7/2020,7203,7340,7452,7088,11.99K,-1.95%
4/8/2020,7367,7203,7420,7156,8.18K,2.28%
4/9/2020,7294,7367,7371,7117,7.75K,-1.00%
4/10/2020,6876,7294,7306,6756,15.84K,-5.73%
4/11/2020,6885,6874,6954,6780,4.07K,0.13%
4/12/2020,6913,6885,7192,6798,8.89K,0.41%
4/13/2020,6849,6917,6917,6577,12.68K,-0.93%
4/14/2020,6872,6848,6985,6763,4.30K,0.35%
4/15/2020,6634,6874,6938,6621,6.01K,-3.47%
4/16/2020,7115,6629,7200,6500,17.75K,7.25%
4/17/2020,7046,7115,7159,7013,4.68K,-0.97%
4/18/2020,7269,7046,7300,7045,5.20K,3.17%
4/19/2020,7133,7269,7285,7059,4.74K,-1.87%
4/20/2020,6842,7133,7235,6767,9.96K,-4.09%
4/21/2020,6850,6835,6956,6771,6.46K,0.12%
4/22/2020,7133,6850,7164,6826,5.15K,4.13%
4/23/2020,7495,7133,7745,7047,16.38K,5.08%
4/24/2020,7507,7499,7614,7428,8.80K,0.15%
4/25/2020,7539,7508,7700,7450,5.17K,0.42%
4/26/2020,7697,7539,7697,7487,5.32K,2.10%
4/27/2020,7778,7698,7778,7623,6.90K,1.05%
4/28/2020,7756,7778,7778,7659,5.62K,-0.28%
4/29/2020,8773,7751,8918,7706,30.21K,13.12%
4/30/2020,8635,8774,9439,8416,29.83K,-1.57%
5/1/2020,8823,8631,9070,8631,7.92K,2.17%
5/2/2020,8982,8823,8999,8763,5.09K,1.81%
5/3/2020,8900,8982,9198,8739,9.72K,-0.92%
5/4/2020,8866,8902,8959,8535,9.32K,-0.38%
5/5/2020,9020,8871,9120,8771,7.71K,1.74%
5/6/2020,9158,9020,9415,8918,8.73K,1.53%
5/7/2020,9980,9150,10045,9050,19.87K,8.97%
5/8/2020,9793,9991,10025,9714,12.20K,-1.87%
5/9/2020,9538,9792,9900,9499,8.26K,-2.60%
5/10/2020,8726,9538,9558,8107,26.50K,-8.51%
5/11/2020,8555,8726,9136,8211,20.56K,-1.96%
5/12/2020,8811,8555,8967,8527,5.65K,3.00%
5/13/2020,9312,8811,9403,8800,9.89K,5.68%
5/14/2020,9791,9312,9938,9268,12.87K,5.14%
5/15/2020,9313,9791,9837,9134,11.34K,-4.88%
5/16/2020,9388,9313,9580,9224,4.16K,0.80%
5/17/2020,9668,9388,9878,9334,9.66K,2.98%
5/18/2020,9715,9668,9941,9462,9.20K,0.48%
5/19/2020,9770,9715,9878,9470,5.59K,0.57%
5/20/2020,9502,9770,9841,9305,9.60K,-2.74%
5/21/2020,9060,9502,9564,8821,11.34K,-4.66%
5/22/2020,9162,9060,9257,8936,3.83K,1.14%
5/23/2020,9175,9162,9304,9089,2.45K,0.13%
5/24/2020,8712,9175,9300,8700,6.73K,-5.05%
5/25/2020,8902,8712,8961,8629,5.61K,2.19%
5/26/2020,8846,8902,9013,8705,3.94K,-0.63%
5/27/2020,9210,8846,9225,8823,5.46K,4.12%
5/28/2020,9589,9210,9630,9122,7.63K,4.11%
5/29/2020,9426,9589,9619,9352,3.88K,-1.70%
5/30/2020,9706,9426,9742,9338,6.16K,2.97%
5/31/2020,9452,9706,9707,9403,3.69K,-2.62%
6/1/2020,10221,9452,10390,9422,13.43K,8.13%
6/2/2020,9530,10221,10242,9197,21.47K,-6.76%
6/3/2020,9672,9530,9684,9400,2.66K,1.49%
6/4/2020,9791,9672,9882,9477,4.28K,1.23%
6/5/2020,9621,9791,9862,9621,3.62K,-1.74%
6/6/2020,9668,9620,9733,9553,1.95K,0.50%
6/7/2020,9746,9668,9814,9402,4.71K,0.81%
6/8/2020,9783,9747,9800,9650,2.36K,0.38%
6/9/2020,9771,9784,9876,9582,3.40K,-0.13%
6/10/2020,9899,9772,10004,9699,4.46K,1.31%
6/11/2020,9272,9899,9973,9089,15.78K,-6.33%
6/12/2020,9468,9272,9544,9246,5.05K,2.11%
6/13/2020,9481,9468,9498,9364,1.85K,0.13%
6/14/2020,9345,9481,9486,9262,2.69K,-1.43%
6/15/2020,9434,9345,9510,8915,10.16K,0.95%
6/16/2020,9534,9435,9590,9388,3.44K,1.07%
6/17/2020,9473,9534,9566,9261,3.14K,-0.64%
6/18/2020,9400,9473,9496,9287,1.66K,-0.77%
6/19/2020,9316,9400,9440,9242,2.62K,-0.90%
6/20/2020,9371,9316,9401,9179,1.87K,0.60%
6/21/2020,9298,9371,9431,9292,1.34K,-0.78%
6/22/2020,9698,9298,9794,9285,5.88K,4.30%
6/23/2020,9635,9698,9724,9595,3.42K,-0.65%
6/24/2020,9312,9635,9684,9222,5.52K,-3.35%
6/25/2020,9257,9312,9344,9013,5.55K,-0.59%
6/26/2020,9173,9257,9299,9054,3.69K,-0.91%
6/27/2020,9015,9173,9200,8857,3.37K,-1.72%
6/28/2020,9128,9015,9193,8949,2.11K,1.25%
6/29/2020,9194,9128,9242,9030,3.64K,0.73%
6/30/2020,9151,9194,9207,9077,1.83K,-0.48%
7/1/2020,9240,9151,9298,9110,2.19K,0.98%
7/2/2020,9100,9240,9266,8950,3.79K,-1.51%
7/3/2020,9074,9100,9136,9058,1.09K,-0.29%
7/4/2020,9148,9074,9204,9060,1.13K,0.81%
7/5/2020,9090,9148,9152,9005,2.08K,-0.63%
7/6/2020,9361,9090,9361,9080,4.26K,2.99%
7/7/2020,9268,9361,9361,9255,1.63K,-1.00%
7/8/2020,9447,9268,9481,9268,3.81K,1.94%
7/9/2020,9249,9447,9447,9215,3.71K,-2.10%
7/10/2020,9306,9249,9306,9162,1.42K,0.61%
7/11/2020,9246,9306,9306,9222,0.81K,-0.64%
7/12/2020,9316,9246,9316,9196,1.86K,0.75%
7/13/2020,9252,9316,9345,9238,1.93K,-0.68%
7/14/2020,9263,9252,9271,9195,2.20K,0.12%
7/15/2020,9210,9263,9263,9196,0.90K,-0.58%
7/16/2020,9150,9210,9216,9092,2.87K,-0.65%
7/17/2020,9167,9150,9172,9129,1.06K,0.19%
7/18/2020,9189,9167,9200,9143,1.17K,0.24%
7/19/2020,9231,9189,9231,9131,1.44K,0.46%
7/20/2020,9179,9231,9231,9170,1.40K,-0.56%
7/21/2020,9402,9179,9434,9179,5.40K,2.43%
7/22/2020,9558,9402,9558,9349,4.14K,1.66%
7/23/2020,9615,9558,9643,9495,4.70K,0.60%
7/24/2020,9559,9615,9615,9505,2.26K,-0.58%
7/25/2020,9715,9559,9731,9559,2.56K,1.63%
7/26/2020,9948,9715,10008,9686,8.94K,2.40%
7/27/2020,11044,9946,11249,9946,21.58K,11.02%
7/28/2020,10932,11044,11212,10761,9.88K,-1.01%
7/29/2020,11117,10932,11240,10929,8.82K,1.69%
7/30/2020,11123,11117,11180,10965,4.25K,0.05%
7/31/2020,11350,11123,11378,11038,5.83K,2.04%
8/1/2020,11805,11350,11805,11307,10.57K,4.01%
8/2/2020,11054,11805,11917,11032,13.22K,-6.36%
8/3/2020,11227,11054,11389,11054,4.09K,1.56%
8/4/2020,11184,11227,11347,11096,3.26K,-0.38%
8/5/2020,11736,11184,11736,11182,5.79K,4.93%
8/6/2020,11759,11736,11858,11650,3.90K,0.20%
8/7/2020,11580,11759,11845,11509,5.09K,-1.52%
8/8/2020,11764,11580,11772,11564,1.87K,1.59%
8/9/2020,11676,11764,11782,11572,1.57K,-0.75%
8/10/2020,11892,11676,12024,11676,6.57K,1.85%
8/11/2020,11380,11892,11912,11278,7.11K,-4.31%
8/12/2020,11591,11380,11591,11257,5.82K,1.86%
8/13/2020,11793,11589,11793,11388,5.78K,1.74%
8/14/2020,11761,11793,11824,11699,4.65K,-0.27%
8/15/2020,11873,11761,11977,11761,4.04K,0.96%
8/16/2020,11925,11873,11925,11781,2.71K,0.43%
8/17/2020,12300,11925,12415,11826,10.12K,3.14%
8/18/2020,11962,12300,12359,11927,7.18K,-2.75%
