Date,Price,Open,High,Low,Vol.,Change %
8/19/2020,11778,11962,12004,11695,6.29K,-1.54%
8/20/2020,11884,11778,11900,11719,2.73K,0.90%
8/21/2020,11531,11884,11889,11531,6.10K,-2.97%
8/22/2020,11685,11531,11691,11449,3.46K,1.34%
8/23/2020,11663,11685,11693,11551,1.93K,-0.19%
8/24/2020,11768,11663,11818,11617,1.99K,0.90%
8/25/2020,11341,11768,11768,11200,6.16K,-3.63%
8/26/2020,11471,11341,11482,11316,2.48K,1.15%
8/27/2020,11343,11471,11471,11254,4.81K,-1.12%
8/28/2020,11545,11343,11545,11343,2.02K,1.78%
8/29/2020,11492,11545,11587,11476,1.52K,-0.46%
8/30/2020,11730,11492,11730,11492,2.10K,2.07%
8/31/2020,11671,11730,11734,11639,2.24K,-0.50%
9/1/2020,11942,11671,12037,11616,5.02K,2.32%
9/2/2020,11408,11942,11942,11334,6.19K,-4.47%
9/3/2020,10170,11408,11408,10011,15.88K,-10.85%
9/4/2020,10485,10170,10593,10170,13.59K,3.09%
9/5/2020,10197,10485,10518,10046,8.51K,-2.74%
9/6/2020,10276,10197,10325,10122,2.76K,0.77%
9/7/2020,10397,10276,10397,9964,6.30K,1.18%
9/8/2020,10150,10397,10397,10007,6.76K,-2.38%
9/9/2020,10240,10150,10324,10030,2.41K,0.89%
9/10/2020,10355,10240,10407,10240,3.55K,1.12%
9/11/2020,10405,10355,10405,10220,2.47K,0.48%
9/12/2020,10458,10405,10464,10352,1.43K,0.51%
9/13/2020,10331,10458,10560,10244,4.04K,-1.21%
9/14/2020,10686,10331,10754,10331,3.68K,3.44%
9/15/2020,10797,10690,10900,10690,4.99K,1.04%
9/16/2020,10971,10797,11091,10691,4.80K,1.61%
9/17/2020,10959,10971,11040,10813,2.51K,-0.11%
9/18/2020,10957,10959,11022,10868,2.26K,-0.02%
9/19/2020,11099,10957,11127,10957,2.47K,1.29%
9/20/2020,10935,11099,11099,10848,1.82K,-1.48%
9/21/2020,10434,10935,10981,10434,6.01K,-4.58%
9/22/2020,10549,10435,10589,10435,2.41K,1.10%
9/23/2020,10263,10549,10549,10255,3.09K,-2.71%
9/24/2020,10754,10263,10760,10263,3.20K,4.78%
9/25/2020,10708,10754,10765,10629,2.35K,-0.43%
9/26/2020,10750,10708,10777,10701,0.94K,0.39%
9/27/2020,10803,10750,10807,10664,1.75K,0.49%
9/28/2020,10712,10803,10941,10712,3.79K,-0.84%
9/29/2020,10856,10712,10856,10697,1.79K,1.34%
9/30/2020,10794,10856,10856,10715,1.50K,-0.57%
10/1/2020,10634,10795,10909,10523,5.68K,-1.48%
10/2/2020,10586,10634,10634,10476,3.74K,-0.45%
10/3/2020,10559,10586,10608,10535,0.83K,-0.26%
10/4/2020,10687,10559,10694,10558,1.63K,1.22%
10/5/2020,10807,10687,10807,10669,1.78K,1.12%
10/6/2020,10614,10807,10807,10592,3.22K,-1.79%
10/7/2020,10687,10614,10687,10584,1.67K,0.69%
10/8/2020,10943,10687,10943,10577,3.64K,2.40%
10/9/2020,11071,10943,11102,10878,2.57K,1.17%
10/10/2020,11308,11071,11450,11071,4.17K,2.14%
10/11/2020,11385,11308,11430,11308,1.48K,0.68%
10/12/2020,11560,11385,11699,11284,6.37K,1.54%
10/13/2020,11442,11560,11560,11393,3.91K,-1.02%
10/14/2020,11440,11442,11547,11347,2.69K,-0.02%
10/15/2020,11509,11440,11513,11335,4.26K,0.60%
10/16/2020,11325,11509,11540,11268,3.46K,-1.60%
10/17/2020,11375,11325,11375,11325,1.04K,0.44%
10/18/2020,11518,11375,11518,11366,1.32K,1.26%
10/19/2020,11757,11518,11764,11451,3.77K,2.08%
10/20/2020,11925,11757,11980,11723,5.42K,1.43%
10/21/2020,12825,11925,13099,11925,15.40K,7.55%
10/22/2020,12988,12811,13128,12738,6.09K,1.27%
10/23/2020,12935,12988,12999,12757,2.90K,-0.41%
10/24/2020,13132,12935,13166,12905,1.97K,1.52%
10/25/2020,13037,13127,13298,12990,3.63K,-0.72%
10/26/2020,13061,13037,13205,12863,3.68K,0.18%
10/27/2020,13626,13061,13704,13061,8.98K,4.33%
10/28/2020,13272,13626,13763,13041,7.11K,-2.60%
10/29/2020,13451,13272,13555,13153,4.07K,1.35%
10/30/2020,13568,13451,13642,13250,4.66K,0.87%
10/31/2020,13788,13568,13958,13499,8.95K,1.62%
11/1/2020,13756,13788,13829,13680,3.11K,-0.23%
11/2/2020,13563,13756,13829,13414,6.59K,-1.40%
11/3/2020,14025,13562,14025,13401,5.81K,3.41%
11/4/2020,14160,14025,14160,13643,10.10K,0.96%
11/5/2020,15574,14160,15574,14160,15.90K,9.99%
11/6/2020,15572,15568,15876,15441,12.10K,-0.01%
11/7/2020,14844,15572,15610,14734,14.37K,-4.67%
11/8/2020,15501,14844,15554,14844,6.47K,4.43%
11/9/2020,15329,15501,15687,15064,8.95K,-1.11%
11/10/2020,15312,15329,15402,15177,3.74K,-0.11%
11/11/2020,15710,15312,15912,15312,6.94K,2.60%
11/12/2020,16294,15710,16294,15656,12.30K,3.72%
11/13/2020,16310,16296,16405,16079,7.70K,0.10%
11/14/2020,16058,16310,16310,15833,5.09K,-1.54%
11/15/2020,15962,16057,16095,15871,2.56K,-0.60%
11/16/2020,16710,15962,16828,15906,6.52K,4.68%
11/17/2020,17675,16710,17740,16627,12.21K,5.77%
11/18/2020,17773,17675,18212,17379,17.52K,0.56%
11/19/2020,17810,17773,18140,17486,5.57K,0.21%
11/20/2020,18669,17810,18700,17810,7.97K,4.82%
11/21/2020,18660,18669,18945,18521,6.62K,-0.05%
11/22/2020,18399,18660,18668,18122,9.10K,-1.40%
11/23/2020,18373,18399,18655,18158,8.76K,-0.14%
11/24/2020,19135,18373,19349,18357,14.94K,4.15%
11/25/2020,18730,19135,19303,18730,13.48K,-2.12%
11/26/2020,17219,18727,18824,16592,34.34K,-8.07%
11/27/2020,17169,17212,17492,16615,11.21K,-0.29%
11/28/2020,17746,17169,17800,16997,5.75K,3.36%
11/29/2020,18196,17746,18212,17579,3.99K,2.54%
11/30/2020,19686,18196,19723,18196,14.95K,8.19%
12/1/2020,18807,19695,19733,18727,21.94K,-4.47%
12/2/2020,19241,18807,19275,18538,7.63K,2.31%
12/3/2020,19447,19241,19560,18999,5.25K,1.07%
12/4/2020,18657,19452,19452,18657,8.65K,-4.06%
12/5/2020,19157,18657,19157,18657,3.66K,2.68%
12/6/2020,19410,19157,19410,19016,4.33K,1.32%
12/7/2020,19196,19410,19410,18959,2.29K,-1.10%
12/8/2020,18335,19196,19299,18335,9.62K,-4.49%
12/9/2020,18560,18337,18630,17827,9.77K,1.23%
12/10/2020,18260,18560,18560,18155,3.66K,-1.62%
12/11/2020,18050,18260,18260,17764,6.57K,-1.15%
12/12/2020,18811,18050,18821,18050,3.68K,4.21%
12/13/2020,19180,18818,19338,18747,4.83K,1.96%
12/14/2020,19281,19180,19281,19076,2.53K,0.53%
12/15/2020,19459,19282,19548,19135,6.93K,0.92%
12/16/2020,21322,19459,21322,19388,21.07K,9.57%
12/17/2020,22807,21322,23492,21322,22.87K,6.96%
12/18/2020,23127,22807,23142,22544,7.28K,1.41%
12/19/2020,23804,23127,24058,22966,9.67K,2.93%
12/20/2020,23427,23804,24099,23332,9.60K,-1.58%
12/21/2020,22701,23433,23901,22483,14.18K,-3.10%
12/22/2020,23805,22701,23805,22490,7.41K,4.86%
12/23/2020,23234,23805,23916,22917,12.07K,-2.40%
12/24/2020,23735,23234,23735,22860,4.75K,2.16%
12/25/2020,24717,23743,24717,23491,13.78K,4.14%
12/26/2020,26412,24717,26577,24566,13.15K,6.86%
12/27/2020,26241,26410,28051,26241,17.96K,-0.65%
12/28/2020,27058,26241,27308,26241,7.60K,3.11%
12/29/2020,27315,27058,27315,25923,8.92K,0.95%
12/30/2020,28880,27316,28892,27316,10.51K,5.73%
12/31/2020,28933,28880,29133,28358,12.22K,0.18%
1/1/2021,29346,28933,29498,28932,8.33K,1.43%
1/2/2021,32185,29346,33168,29192,22.01K,9.67%
1/3/2021,32971,32183,34253,32110,18.91K,2.44%
1/4/2021,32020,32971,33403,29178,24.68K,-2.88%
1/5/2021,33996,32020,33996,30979,14.48K,6.17%
1/6/2021,36755,33986,36755,33901,18.62K,8.12%
1/7/2021,39407,36755,39672,36755,22.11K,7.22%
1/8/2021,40509,39407,41616,37723,21.79K,2.80%
1/9/2021,40171,40509,41046,38966,8.17K,-0.83%
1/10/2021,38226,40171,41209,37436,19.01K,-4.84%
1/11/2021,35476,38226,38226,31842,48.04K,-7.19%
1/12/2021,34103,35448,35839,33616,22.18K,-3.87%
1/13/2021,37375,34106,37418,33160,14.89K,9.59%
1/14/2021,39170,37374,39750,37193,12.97K,4.80%
1/15/2021,36741,39145,39476,35268,15.55K,-6.20%
1/16/2021,36055,36741,37750,35809,10.84K,-1.87%
1/17/2021,35903,36061,36570,33914,9.85K,-0.42%
1/18/2021,36699,35913,36906,35180,8.41K,2.22%
1/19/2021,35958,36699,37673,35958,9.61K,-2.02%
1/20/2021,35521,35915,36263,33447,14.14K,-1.22%
1/21/2021,30873,35522,35522,30609,22.35K,-13.09%
1/22/2021,33062,30852,33631,28991,15.72K,7.09%
1/23/2021,32099,33062,33062,31773,7.07K,-2.91%
1/24/2021,32298,32099,32830,31481,5.89K,0.62%
1/25/2021,32268,32298,34693,32268,9.23K,-0.09%
1/26/2021,32519,32268,32735,31434,8.54K,0.78%
1/27/2021,30454,32519,32519,29815,14.77K,-6.35%
1/28/2021,33331,30454,33418,30344,9.17K,9.45%
1/29/2021,34281,33350,38056,32466,28.64K,2.85%
1/30/2021,34334,34268,34791,33137,7.29K,0.16%
1/31/2021,33141,34334,34334,32270,5.82K,-3.47%
2/1/2021,33559,33141,34460,32595,5.30K,1.26%
2/2/2021,35563,33559,35960,33559,7.01K,5.97%
2/3/2021,37677,35563,37677,35563,8.80K,5.94%
2/4/2021,36975,37677,37998,36521,6.42K,-1.86%
2/5/2021,38260,36975,38260,36759,4.48K,3.48%
2/6/2021,39257,38260,40780,38260,10.18K,2.61%
2/7/2021,38841,39257,39561,38061,7.63K,-1.06%
2/8/2021,46440,38841,46440,38250,24.79K,19.56%
2/9/2021,46486,46440,48004,45882,15.90K,0.10%
2/10/2021,44835,46486,47056,44541,10.02K,-3.55%
2/11/2021,47966,44835,47981,44444,10.30K,6.98%
2/12/2021,47389,47966,48540,47072,10.79K,-1.20%
2/13/2021,47177,47389,47939,46582,5.23K,-0.45%
2/14/2021,48587,47177,49279,47177,7.34K,2.99%
2/15/2021,47941,48587,48694,46563,9.88K,-1.33%
2/16/2021,49225,47941,49534,47643,13.04K,2.68%
2/17/2021,52060,49225,52284,49225,9.21K,5.76%
2/18/2021,51566,52060,52433,51357,5.87K,-0.95%
2/19/2021,55847,51566,56093,51079,11.80K,8.30%
2/20/2021,55838,55847,57352,55182,11.63K,-0.02%
2/21/2021,57376,55838,58238,55639,6.69K,2.75%
2/22/2021,54078,57376,57376,48383,27.31K,-5.75%
2/23/2021,48888,54078,54078,45344,32.59K,-9.60%
2/24/2021,49715,48888,51043,47179,12.00K,1.69%
2/25/2021,47144,49715,51511,47144,9.55K,-5.17%
2/26/2021,46319,47144,48250,45320,22.33K,-1.75%
2/27/2021,46217,46319,47767,46217,7.60K,-0.22%
2/28/2021,45300,46217,46361,43380,13.54K,-1.98%
3/1/2021,49572,45300,49572,45300,9.42K,9.43%
3/2/2021,48526,49572,49572,47454,8.37K,-2.11%
3/3/2021,50425,48526,52018,48526,8.60K,3.91%
3/4/2021,48368,50425,51556,48059,9.56K,-4.08%
3/5/2021,48811,48368,49277,46662,9.42K,0.92%
3/6/2021,48895,48811,49043,47515,4.21K,0.17%
3/7/2021,51031,48895,51031,48895,5.37K,4.37%
3/8/2021,52395,51031,52395,49821,6.15K,2.67%
3/9/2021,54949,52395,54949,52395,8.20K,4.88%
3/10/2021,55955,54950,57033,53699,10.68K,1.83%
3/11/2021,57869,55939,57921,54834,8.66K,3.42%
3/12/2021,57315,57869,57869,55946,9.56K,-0.96%
3/13/2021,61207,57315,61207,56488,13.70K,6.79%
3/14/2021,59005,61207,61468,59005,6.64K,-3.60%
3/15/2021,55644,59005,60141,55644,14.78K,-5.70%
3/16/2021,56924,55644,56924,54049,10.49K,2.30%
3/17/2021,58870,56924,58870,54576,11.27K,3.42%
3/18/2021,57640,58870,59799,57580,7.24K,-2.09%
3/19/2021,58074,57640,58961,57030,6.48K,0.75%
3/20/2021,58087,58074,59421,58074,6.78K,0.02%
3/21/2021,57368,58087,58500,56200,8.29K,-1.24%
3/22/2021,54074,57368,58036,54074,8.72K,-5.74%
3/23/2021,54331,54074,55647,53541,6.57K,0.48%
3/24/2021,52347,54331,56919,52347,14.08K,-3.65%
3/25/2021,51363,52347,52926,50874,11.59K,-1.88%
3/26/2021,54993,51363,54993,51363,7.71K,7.07%
3/27/2021,55886,54993,56249,54373,5.18K,1.62%
3/28/2021,55773,55886,56326,55089,4.21K,-0.20%
3/29/2021,57672,55773,58162,54984,10.12K,3.41%
3/30/2021,58841,57672,59349,57278,7.87K,2.03%
3/31/2021,58796,58841,59453,57698,8.12K,-0.08%
4/1/2021,58727,58796,59173,58498,4.35K,-0.12%
4/2/2021,58959,58727,59834,58727,6.15K,0.39%
4/3/2021,57023,58959,59499,57023,6.63K,-3.28%
4/4/2021,58240,57023,58240,57023,4.97K,2.13%
4/5/2021,59145,58240,59145,57034,5.59K,1.55%
4/6/2021,57991,59145,59200,57603,5.62K,-1.95%
4/7/2021,55960,57991,58490,55960,8.85K,-3.50%
4/8/2021,58110,55960,58110,55960,4.48K,3.84%
4/9/2021,58114,58110,58683,57849,3.75K,0.01%
4/10/2021,59824,58114,60984,58114,9.79K,2.94%
4/11/2021,60035,59824,60486,59411,4.65K,0.35%
4/12/2021,59900,60035,60701,59747,5.50K,-0.22%
4/13/2021,63518,59900,63518,59900,11.26K,6.04%
4/14/2021,62943,63518,64374,62065,10.93K,-0.91%
4/15/2021,63196,62907,63475,62348,6.61K,0.40%
4/16/2021,61325,63196,63453,60286,11.54K,-2.96%
4/17/2021,59970,61325,62368,59970,7.02K,-2.21%
4/18/2021,56163,59970,60223,54417,26.33K,-6.35%
4/19/2021,55639,56173,57359,54913,8.57K,-0.93%
4/20/2021,56476,55639,56950,54398,8.39K,1.50%
4/21/2021,53822,56476,56476,53822,7.10K,-4.70%
4/22/2021,51781,53822,55067,51781,12.69K,-3.79%
4/23/2021,51139,51781,51781,48720,17.25K,-1.24%
4/24/2021,50167,51139,51139,49572,5.98K,-1.90%
4/25/2021,49116,50167,50539,48410,9.60K,-2.09%
4/26/2021,54103,49129,54214,49129,11.01K,10.15%
4/27/2021,55044,54103,55215,53660,7.24K,1.74%
4/28/2021,54860,55044,55575,54090,5.76K,-0.33%
4/29/2021,53566,54860,54860,52631,7.08K,-2.36%
4/30/2021,57637,53566,57637,53339,7.86K,7.60%
5/1/2021,57774,57635,58265,57259,4.32K,0.24%
5/2/2021,56605,57774,57774,56385,4.20K,-2.02%
5/3/2021,57147,56605,58686,56605,7.63K,0.96%
5/4/2021,53264,57147,57147,53264,10.03K,-6.79%
5/5/2021,57477,52960,57477,52960,7.66K,7.91%
5/6/2021,56451,57487,57843,55897,10.44K,-1.79%
5/7/2021,57349,56451,58101,55606,6.93K,1.59%
5/8/2021,58894,57349,59327,57317,7.61K,2.69%
5/9/2021,58276,58894,58957,56977,8.48K,-1.05%
5/10/2021,55851,58276,59454,55448,13.49K,-4.16%
5/11/2021,56715,55851,56724,54789,7.69K,1.55%
5/12/2021,49725,56715,57688,49725,14.96K,-12.32%
5/13/2021,49747,49725,51154,48121,21.16K,0.04%
5/14/2021,49917,49747,51168,49289,6.05K,0.34%
5/15/2021,46785,49917,50526,46785,9.49K,-6.27%
5/16/2021,46583,46785,49460,45340,19.06K,-0.43%
5/17/2021,43544,46569,46569,42304,37.72K,-6.52%
5/18/2021,42935,43544,45474,42612,10.72K,-1.40%
5/19/2021,36755,42935,42935,35303,67.82K,-14.39%
5/20/2021,40578,36755,41827,35198,25.60K,10.40%
5/21/2021,37415,40550,41500,35188,23.31K,-7.79%
5/22/2021,37585,37415,38662,36150,13.56K,0.45%
5/23/2021,34730,37585,38186,32623,25.99K,-7.60%
5/24/2021,38773,34730,39201,34730,15.13K,11.64%
5/25/2021,38363,38773,39761,36761,7.77K,-1.06%
5/26/2021,39301,38363,40498,38020,8.61K,2.45%
5/27/2021,38435,39301,40120,37381,5.55K,-2.20%
5/28/2021,35667,38485,38485,35028,10.22K,-7.20%
5/29/2021,34570,35667,36911,33681,7.76K,-3.08%
5/30/2021,35615,34570,36138,33680,6.02K,3.02%
5/31/2021,37305,35615,37305,34527,5.98K,4.75%
6/1/2021,36673,37305,37625,35928,5.29K,-1.70%
6/2/2021,37590,36673,38053,36192,3.97K,2.50%
6/3/2021,39209,37590,39209,37371,5.75K,4.31%
6/4/2021,36854,39209,39209,36532,5.93K,-6.01%
6/5/2021,35543,36844,37690,35296,6.59K,-3.56%
6/6/2021,35782,35543,36238,35496,6.51K,0.67%
6/7/2021,33596,35782,36613,33596,9.97K,-6.11%
6/8/2021,33415,33596,33745,31548,12.92K,-0.54%
6/9/2021,37347,33415,37490,32673,26.97K,11.77%
6/10/2021,36649,37347,37933,36559,9.57K,-1.87%
6/11/2021,37338,36649,37427,36342,6.42K,1.88%
6/12/2021,35531,37338,37338,35185,7.38K,-4.84%
6/13/2021,39004,35531,39021,34984,8.99K,9.77%
6/14/2021,40500,39004,40732,38812,9.73K,3.84%
6/15/2021,40139,40509,40709,39726,7.78K,-0.89%
6/16/2021,38332,40139,40394,38332,6.79K,-4.50%
6/17/2021,38061,38332,39324,37734,3.54K,-0.71%
6/18/2021,35802,38061,38061,35490,11.42K,-5.94%
6/19/2021,35586,35802,36236,35460,11.57K,-0.60%
6/20/2021,35631,35586,35966,33725,16.93K,0.13%
6/21/2021,31761,35631,35631,31475,23.45K,-10.86%
6/22/2021,32553,31761,33300,29927,26.87K,2.49%
6/23/2021,33703,32553,34196,32553,9.14K,3.53%
6/24/2021,34657,33703,35137,32530,4.86K,2.83%
6/25/2021,31584,34657,34915,31584,37.67K,-8.87%
6/26/2021,32359,31585,32359,30331,20.53K,2.45%
6/27/2021,34717,32359,34717,32359,28.71K,7.29%
6/28/2021,34484,34717,35168,34152,6.18K,-0.67%
6/29/2021,35896,34484,36411,34317,5.51K,4.09%
6/30/2021,35044,35896,35981,34754,3.45K,-2.37%
7/1/2021,33554,35044,35044,32821,5.82K,-4.25%
7/2/2021,33816,33554,33924,32727,5.15K,0.78%
7/3/2021,34758,33816,34762,33562,2.89K,2.79%
7/4/2021,35289,35494,35782,35289,2.93K,1.53%
7/5/2021,33668,35289,35289,33479,7.72K,-4.59%
7/6/2021,34140,33668,34859,33668,8.81K,1.40%
7/7/2021,33886,34256,35076,33826,3.51K,-0.74%
7/8/2021,32874,33886,33939,32063,14.29K,-2.99%
7/9/2021,33769,32874,34044,32574,6.66K,2.72%
7/10/2021,33506,33769,34221,33024,6.46K,-0.78%
7/11/2021,34239,33506,34584,33317,2.15K,2.19%
7/12/2021,33090,34239,34624,32616,8.41K,-3.36%
7/13/2021,32727,33090,33333,32210,4.02K,-1.10%
7/14/2021,32823,32727,33117,31596,5.19K,0.29%
7/15/2021,31857,32823,33194,31170,6.96K,-2.94%
7/16/2021,31429,31875,32266,31055,5.38K,-1.34%
7/17/2021,31559,31427,31975,31224,13.71K,0.41%
7/18/2021,31824,31559,32427,31212,12.41K,0.84%
7/19/2021,30847,31824,31924,30514,12.80K,-3.07%
7/20/2021,29806,30847,31075,29341,8.88K,-3.37%
7/21/2021,32141,29806,32804,29545,8.25K,7.83%
7/22/2021,32320,32141,32610,31747,5.23K,0.56%
7/23/2021,33597,32320,33625,32020,3.97K,3.95%
7/24/2021,33845,33597,34043,33422,3.34K,0.74%
7/25/2021,35407,34620,35430,33906,2.78K,4.62%
7/26/2021,37296,35422,40516,35276,16.31K,5.34%
7/27/2021,39563,37296,39563,36436,6.04K,6.08%
7/28/2021,40004,39563,40899,38822,7.98K,1.11%
7/29/2021,40041,40004,40623,39282,4.07K,0.09%
7/30/2021,42169,40034,42244,38373,7.77K,5.31%
7/31/2021,41409,42169,42317,41051,5.07K,-1.80%
8/1/2021,39922,41409,42532,39596,9.11K,-3.59%
8/2/2021,39156,39922,40441,38716,4.62K,-1.92%
8/3/2021,38207,39156,39774,37700,5.08K,-2.42%
8/4/2021,39754,38219,39965,37564,3.67K,4.05%
8/5/2021,40887,39741,41352,37361,6.43K,2.85%
8/6/2021,42830,40887,43294,39933,6.46K,4.75%
8/7/2021,44589,42830,44689,42464,9.32K,4.11%
8/8/2021,43770,44589,45249,43300,8.16K,-1.84%
8/9/2021,46293,43770,46432,42792,10.72K,5.76%
8/10/2021,45612,46291,46674,44644,6.37K,-1.47%
8/11/2021,45546,45612,46725,45358,4.32K,-0.14%
8/12/2021,44423,45546,46185,43789,5.64K,-2.47%
8/13/2021,47842,44423,47866,44276,7.39K,7.70%
8/14/2021,47084,47842,48120,46036,4.35K,-1.58%
8/15/2021,47031,47084,47355,45556,3.83K,-0.11%
8/16/2021,45940,47031,48059,45689,6.06K,-2.32%
8/17/2021,44698,45940,47157,44467,6.93K,-2.70%
8/18/2021,44744,44698,46008,44290,5.82K,0.10%
8/19/2021,46765,44744,47060,43992,5.97K,4.52%
8/20/2021,49332,46765,49362,46660,6.04K,5.49%
8/21/2021,48868,49332,49784,48290,3.92K,-0.94%
8/22/2021,49264,48868,49487,48121,2.75K,0.81%
8/23/2021,49539,49264,50506,49055,5.42K,0.56%
8/24/2021,47714,49539,49857,47604,4.77K,-3.68%
8/25/2021,48989,47714,49244,47158,4.12K,2.67%
8/26/2021,46832,48989,49385,46371,6.48K,-4.40%
8/27/2021,49076,46832,49159,46365,5.80K,4.79%
8/28/2021,48914,49076,49310,48400,2.30K,-0.33%
8/29/2021,48800,48914,49650,47844,4.05K,-0.23%
8/30/2021,47008,48800,48916,46904,4.12K,-3.67%
8/31/2021,47157,47008,48241,46725,4.30K,0.32%
9/1/2021,48844,47157,49102,46600,5.71K,3.58%
9/2/2021,49291,48844,50365,48633,4.95K,0.92%
9/3/2021,50000,49291,51032,48362,7.33K,1.44%
9/4/2021,49899,50000,50529,49418,2.37K,-0.20%
9/5/2021,51762,49899,51900,49500,5.54K,3.73%
9/6/2021,52676,51762,52709,51062,4.84K,1.77%
9/7/2021,46778,52676,52888,43347,16.70K,-11.20%
9/8/2021,46088,46778,47342,44510,7.55K,-1.48%
9/9/2021,46082,46088,46543,45591,4.19K,-0.01%
